姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
陈薇,福建,福州,福建医科大学附属第一医院,其他,肝病中心,副主任医师,,2.8,,病毒性肝炎、肝癌、肝硬化、免疫代谢性肝病的诊治,,,,,,,,
林苏,福建,福州,福建医科大学附属第一医院,其他,肝病中心,副主任医师,,2.8,,肝脏疾病的诊治，尤其是重症肝病、遗传代谢性肝病,,,,,,,,
王明芳,福建,福州,福建医科大学附属第一医院,其他,肝病中心,副主任医师,,2.8,,,,,,,,,,
黄娇凤,福建,福州,福建医科大学附属第一医院,其他,肝病中心,主治医师,,2.8,,,,,,,,,,
黄玲玲,福建,福州,福建医科大学附属第一医院,其他,肝病中心,主治医师,,2.8,,,,,,,,,,
吴银莲,福建,福州,福建医科大学附属第一医院,其他,肝病中心,主治医师,,2.8,,,"1,708次",0篇,0位,0位,0位,,,
林晓宇,福建,福州,福建医科大学附属第一医院,其他,肝病中心,主治医师,,2.8,,,,,,,,,,
林昶,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,教授,3.4,77,中耳炎、耳聋、面瘫、鼻窦炎、耳鼻喉及侧颅底肿瘤,"79,884次",1篇,77位,0位,0位,,,
陈希杭,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,副主任医师,讲师,3.5,596,中耳炎，耳聋，面瘫，慢性鼻-鼻窦炎、鼻息肉，过敏性鼻炎，头颈部肿瘤，咽喉疾病等诊治，致力于耳显微外科及耳内镜手术、鼻内窥镜外科等。,"331,836次",12篇,596位,348位,369位,3,366例,281例
叶胜难,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,教授,3.3,221,耳聋、耳鸣、中耳炎、小儿听力障碍及各类听力重建，如鼓室成形术、听骨链重建术、耳硬化症镫骨手术、内耳开窗术、经迷路后内淋巴囊减压术、耳道及耳廓畸形矫治术、人工耳蜗植入术和振动声桥成形术等手术，新生儿听力筛查及婴幼儿听力障碍的诊治。,"448,557次",13篇,221位,0位,7位,,,
张榕,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,教授,3.3,,面神经手术。喉与喉咽手术包括胸大肌皮瓣修复颈段食道、喉癌切除及发音重建。上颌骨切除手术、鼻窦内窥镜手术,,,,,,,,
杨劲松,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,教授,3.3,,嗓音矫治、喉癌切除发音重建、鼻咽喉疾病,,,,,,,,
林功标,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,副教授,3.3,,鼻科疾病、耳鼻咽喉头颈部肿瘤、面部神经疾病的诊治,"24,975次",0篇,0位,0位,0位,,,
程金妹,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,教授,3.3,,耳鼻咽喉肿瘤诊治、内窥镜、真菌病的诊疗,,,,,,,,
林熹,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,副教授,3.3,141,鼻内窥镜下功能性鼻窦手术，鼻窦肿瘤手术以及鼻内镜下视神经管减压等鼻眼相关疾病外科及鼻颅底疾病外科手术,"169,001次",0篇,141位,38位,41位,,,
许元腾,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,副教授,3.3,1016,擅长鼻-鼻窦炎的诊疗；功能性鼻内镜鼻窦手术：鼻中隔偏曲矫正、鼻息肉、真菌性鼻窦炎、脑脊液鼻漏、鼻颅底手术；过敏性鼻炎；咽喉头颈部肿瘤的诊断和治疗；颈部肿块的诊断和治疗。,"583,881次",19篇,1016位,689位,695位,,,
陈志宏,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,副主任医师,,3.1,,颈部及咽喉肿瘤、鼻窦炎、鼻窦肿瘤、鼻窦癌、扁桃体癌,,,,,,,,
李志春,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,教授,3.1,,耳鼻咽喉肿瘤诊治、鼻内窥镜，鼻科疾病的诊治,,,,,,,,
张晖萍,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,副主任医师,副教授,3.1,,噪音咽喉疾病，鼻窦炎，小儿耳鼻喉疾病的诊治,,,,,,,,
肖文惠,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,副教授,3.1,,鼾症治疗、晚期下咽癌手术、扁桃体癌切除胸大肌肌皮瓣修复术；喉癌切除多种方法功能重建及侧颅底手术,,,,,,,,
陈国郝,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主任医师,副教授,3.1,39,鼾症综合治疗，鼻炎鼻窦炎，鼻眼及鼻颅底疑难疾病内窥镜下的微创手术，咽喉肿瘤等,"83,687次",9篇,39位,0位,4位,,,
王英歌,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,副主任医师,,3.0,699,耳鼻咽喉科常见病，多发病的治疗，擅长小儿鼾症、功能性鼻窦内窥镜、支撑喉镜声带手术等。,"659,889次",5篇,699位,42位,44位,,,
林伟,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主治医师,,3.0,12,耳鼻喉常见病 多发病疾病诊治,"20,629次",0篇,12位,0位,0位,,,
方秀玲,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主治医师,,3.0,7,声带息肉，声带小结，慢性咽喉炎等疾病诊治,"10,782次",0篇,7位,1位,1位,,,
林英,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,副主任医师,,2.8,,过敏性鼻炎的诊治，鼻咽喉镜,,,,,,,,
肖恒,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,副主任医师,,2.8,,鼻炎、鼻窦炎、眩晕疾患,"14,629次",0篇,0位,0位,0位,,,
顾晰,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主治医师,,2.8,,,,,,,,,,
吴小波,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,主治医师,,2.8,,,,,,,,,,
柯小英,福建,福州,福建医科大学附属第一医院,其他,耳鼻咽喉科,住院医师,,2.8,,,,,,,,,,
纪超,福建,福州,福建医科大学附属第一医院,其他,皮肤科,副主任医师,副教授,3.9,94,银屑病、痤疮、过敏性疾病等常见皮肤病，以及疑难皮肤病诊断,"27,842次",0篇,94位,0位,0位,,,
程波,福建,福州,福建医科大学附属第一医院,其他,皮肤科,主任医师,教授,3.8,,真菌性疾病的诊断和治疗，医学真菌的镜检、培养、鉴定；性病的诊断和治疗；皮肤附属器疾病的诊断和治疗；皮肤美容激光；疑难性皮肤病的诊断和治疗,,,,,,,,
张子平,福建,福州,福建医科大学附属第一医院,其他,皮肤科,主任医师,副教授,4.7,17988,性病、白癜风、真菌病、皮炎湿疹、脱发、痤疮等,"4,544,588次",18篇,17988位,13979位,14254位,4,15046例,9584例
郑其乐,福建,福州,福建医科大学附属第一医院,其他,皮肤科,主治医师,讲师,3.8,6556,皮肤病:脱发、白癜风、痤疮、甲病、寻常疣、瘢痕、带状疱疹、黄褐斑、太田痣、血管炎、血管瘤、湿疹、皮炎、荨麻疹、色素痣、基底细胞癌、鳞癌、其它皮肤肿瘤、癣等。性病:难治性复杂性尖锐湿疣、梅毒、淋病、生殖器疱疹、非淋菌性尿道炎等诊疗，外生殖器部位皮肤病:股癣、湿疹、龟头包皮炎、肿瘤等诊疗，以及常见及多发性和疑难皮肤病的诊疗，亚专业方向:性病学、皮肤影像学、脱发诊疗，尖锐湿疣综合治疗，光动力治疗。,,23篇,0位,3571位,3670位,3,3899例,3154例
施秀明,福建,福州,福建医科大学附属第一医院,其他,皮肤科,主任医师,教授,3.6,,皮肤真菌病、过敏性疾病、结缔组织病（如硬皮病）,,,,,,,,
陈丽芬,福建,福州,福建医科大学附属第一医院,其他,皮肤科,主治医师,,3.5,,,,,,,,,,
刘茁,福建,福州,福建医科大学附属第一医院,其他,皮肤科,主任医师,副教授,3.5,,难治性疾病如大疱性皮肤病（天疱疮、类天疱疮等）、免疫性疾病（硬皮病、皮肌炎、红斑狼疮、白塞氏病等）和变态反应姓皮肤病（湿疹、皮炎、荨麻疹等）,,,,,,,,
计雄飞,福建,福州,福建医科大学附属第一医院,其他,皮肤科,副主任医师,讲师,3.1,2592,擅长过敏性疾病（湿疹，特应性皮炎，荨麻疹等）、儿童斑秃、银屑病及血管瘤、以及白癜风等皮肤色素异常等疾病的诊治,"1,364,713次",29篇,2592位,1788位,1811位,,,
陈丽红,福建,福州,福建医科大学附属第一医院,其他,皮肤科,副主任医师,副教授,3.5,,（1）过敏性皮肤病：慢性荨麻疹、异位性皮炎；（2）面部皮肤病：痤疮、面部激素依赖性皮炎、化妆品皮肤病；（3）真菌性皮肤病：头癣、体股癣、手足癣、甲真菌病（灰指甲）；（4）红斑鳞屑性皮肤病：银屑病（牛皮癣）；（5）部分难治性皮肤病：脱发、红斑狼疮、硬皮病、天疱疮等的治疗、牛皮癣、疮疤,,,,,,,,
陈颖,福建,福州,福建医科大学附属第一医院,其他,皮肤科,副主任医师,副教授,3.5,,面部皮肤病、化妆品皮肤病、过敏性皮肤病、儿童皮肤病、性病、感染性皮肤病,,,,,,,,
邹颖,福建,福州,福建医科大学附属第一医院,其他,皮肤科,副主任医师,,3.5,,皮肤病、性病、医学美容、特应性皮炎、过敏性皮肤病,,,,,,,,
陈华瑜,福建,福州,福建医科大学附属第一医院,其他,皮肤科,主治医师,,3.4,5,湿疹、痤疮等常见皮肤病,"13,099次",0篇,5位,0位,0位,,,
唐珊,福建,福州,福建医科大学附属第一医院,其他,皮肤科,副主任医师,,3.3,,皮肤病理诊断；真菌性皮肤病、皮肤肿瘤及色素性皮肤病的诊断与治疗,,,,,,,,
吴贞兰,福建,福州,福建医科大学附属第一医院,其他,皮肤科,主治医师,,3.3,,痤疮、小儿皮肤病、血管瘤、美容、湿疹皮炎,,,,,,,,
许秋云,福建,福州,福建医科大学附属第一医院,其他,皮肤科,住院医师,,3.2,4,过敏性皮肤病、真菌感染、色素异常等皮肤科常见病,"4,768次",0篇,4位,1位,2位,,,
向妞,福建,福州,福建医科大学附属第一医院,其他,皮肤科,主治医师,,3.2,10,性病：梅毒，尖锐湿疣，淋病，艾滋病，衣原体感染，支原体感染，生殖器疱疹等；皮肤病：痤疮，酒渣鼻，带状疱疹，水痘，扁平疣，寻常疣，趾疣，鸡眼，荨麻疹，白癜风，脱发，银屑病，黄褐斑，湿疹，特应性皮炎，甲癣，手足癣，体股癣等。医疗美容：光子嫩肤，果酸焕肤，舒敏治疗等。,"2,599次",0篇,10位,0位,0位,,,
程丽雪,福建,福州,福建医科大学附属第一医院,其他,皮肤科,副主任医师,,3.2,171,过敏性皮肤病、面部皮肤病（痤疮、疣、瘢痕等）、毛发疾病、色素性皮肤病,"137,613次",37篇,171位,144位,144位,,,
李丽娟,福建,福州,福建医科大学附属第一医院,其他,皮肤科,副主任医师,,3.2,,过敏性皮肤病、感染性皮肤病、外生殖器部位皮肤病,,,,,,,,
阮爱星,福建,福州,福建医科大学附属第一医院,其他,皮肤科,副主任医师,,3.2,1,常见性及多发性皮肤病如痤疮、扁平疣、湿疹、银屑病、白癜风及皮肤真菌病的中西医结合诊疗。,"34,927次",0篇,1位,0位,0位,,,
黄小珍,福建,福州,福建医科大学附属第一医院,其他,皮肤科,住院医师,,3.2,5,,20次,0篇,5位,0位,0位,,,
柯辉,福建,福州,福建医科大学附属第一医院,其他,皮肤科,主治医师,,3.1,,,"2,956次",0篇,0位,0位,0位,,,
林珊,福建,福州,福建医科大学附属第一医院,其他,口腔科,主任医师,副教授,3.3,,口腔正畸、牙列不齐矫正,,,,,,,,
曹裕杰,福建,福州,福建医科大学附属第一医院,其他,口腔科,主任医师,副教授,3.3,,各类活动(托)牙、固定(烤瓷)牙的设计和制做；变色牙、缺损牙和排列不齐牙的美容修复,,,,,,,,
魏斌,福建,福州,福建医科大学附属第一医院,其他,口腔科,主任医师,副教授,3.2,44,口腔各种固定、活动、全口义齿修复，种植牙，牙科美容修复，咬合重建,"76,670次",0篇,44位,4位,5位,,,
黄晓红,福建,福州,福建医科大学附属第一医院,其他,口腔科,主任医师,副教授,3.2,6,口腔正畸，牙列不齐矫正,"25,817次",0篇,6位,5位,5位,,,
陈乃俊,福建,福州,福建医科大学附属第一医院,其他,口腔科,主任医师,教授,3.1,,口腔颌面及颈部肿瘤治疗与修复，颌面部整形，颞颌关节疾病,,,,,,,,
林希鸿,福建,福州,福建医科大学附属第一医院,其他,口腔科,副主任医师,,3.0,,牙体、牙髓、牙周病的诊治,,,,,,,,
吴贇,福建,福州,福建医科大学附属第一医院,其他,口腔科,副主任医师,,3.0,,牙周炎系统治疗，龋齿治疗，种植牙。（不做根管治疗）,,,,,,,,
陈凌,福建,福州,福建医科大学附属第一医院,其他,口腔科,副主任医师,,3.0,1,口腔内科疾病诊治,"12,965次",0篇,1位,0位,1位,,,
许亮,福建,福州,福建医科大学附属第一医院,其他,口腔科,主治医师,,2.9,,牙体牙髓，正畸，修复,"13,169次",0篇,0位,0位,0位,,,
吴浩凌,福建,福州,福建医科大学附属第一医院,其他,口腔科,副主任医师,,2.9,,口腔粘膜疾病的诊治，口腔内科,,,,,,,,
倪涧钊,福建,福州,福建医科大学附属第一医院,其他,口腔科,住院医师,,2.9,18,口腔修复,"10,432次",0篇,18位,0位,0位,,,
汪义永,福建,福州,福建医科大学附属第一医院,其他,口腔科,副主任医师,,2.9,,拔牙，种植牙，根管治疗,,,,,,,,
黄凌凌,福建,福州,福建医科大学附属第一医院,其他,口腔科,副主任医师,,2.9,,拔牙，拔智齿，根管治疗，牙齿美白，龋齿充填以及其他口腔内科疾病的诊治,,,,,,,,
张怡洁,福建,福州,福建医科大学附属第一医院,其他,口腔科,主治医师,,2.8,,根管治疗，龋齿治疗，窝沟封闭,,,,,,,,
包蕾,福建,福州,福建医科大学附属第一医院,其他,口腔科,主治医师,,2.8,,龋齿治疗，根管治疗，拔牙,,,,,,,,
江燕,福建,福州,福建医科大学附属第一医院,其他,口腔科,主治医师,,2.8,,口腔正畸、唇腭裂综合序列治疗等,,,,,,,,
饶振雄,福建,福州,福建医科大学附属第一医院,其他,口腔科,住院医师,,2.8,,,,,,,,,,
李翔,福建,福州,福建医科大学附属第一医院,其他,口腔科,住院医师,,2.8,,牙龈出血、牙周治疗、美容美白,,,,,,,,
赖丹琳,福建,福州,福建医科大学附属第一医院,其他,口腔科,住院医师,,2.8,,口腔正畸，拔牙,,,,,,,,
陈金水,福建,福州,福建医科大学附属第一医院,其他,中医科,主任医师,教授,3.4,,心脑血管病（如：高血压、动脉硬化、冠心病、脑梗塞等）、肾脏病（如：急、慢性肾炎，泌尿系感染，肾结石等）和脾胃疾病（如慢性胃炎、慢性肠炎等）的中医、中西医结合治疗,,,,,,,,
吴天敏,福建,福州,福建医科大学附属第一医院,其他,中医科,主任医师,教授,3.3,,针灸治疗周围性面瘫、中风后遗症以及过敏性炎,,,,,,,,
陈金雄,福建,福州,福建医科大学附属第一医院,其他,中医科,主任医师,副教授,3.2,,脑血管疾病、失眠、头痛、颈椎病等,,,,,,,,
潘振彬,福建,福州,福建医科大学附属第一医院,其他,中医科,主任医师,副教授,3.2,,中西医结合、辨病与辨证相结合的独特疗法诊治疾病，尤其在消化系统（胃肠肝胆）、肾病、老年病（心脑血管、糖尿病、更年期）、肿瘤方面造诣颇深,,,,,,,,
朱明,福建,福州,福建医科大学附属第一医院,其他,中医科,副主任医师,副教授,3.2,,中西医结合胃肠，肝胆疾病，中西医结合男科的诊治,,,,,,,,
刘兰香,福建,福州,福建医科大学附属第一医院,其他,中医科,主任医师,,3.1,,中医肝胆、胃肠、中医妇科、中医儿科等疾病诊治,,,,,,,,
孙秀莺,福建,福州,福建医科大学附属第一医院,其他,中医科,主任医师,,3.1,,西医辨病、中医辨症、中西医相结合治疗儿科常见病、尤其消化道疾病,,,,,,,,
卢声远,福建,福州,福建医科大学附属第一医院,其他,中医科,副主任医师,,3.0,,中西医结合、辨病与辨证相结合的独特疗法诊治疾病。尤其在消化系统（胃肠肝胆）、肾病、老年病（心脑血管、糖尿病、更年期）、肿瘤方面造诣颇深,,,,,,,,
缪雪影,福建,福州,福建医科大学附属第一医院,其他,中医科,副主任医师,,3.0,,中药治疗女性子宫肌瘤、卵巢囊肿、子宫内膜异位症，乳腺小叶增生等疾病,,,,,,,,
游阿香,福建,福州,福建医科大学附属第一医院,其他,中医科,副主任医师,,3.0,,周围性面瘫、中风后遗症、肩背腰腿痛等,,,,,,,,
梅庆文,福建,福州,福建医科大学附属第一医院,其他,中医科,副主任医师,,3.0,,针灸治疗神经内科、胃肠疾病,,,,,,,,
黄楦槟,福建,福州,福建医科大学附属第一医院,其他,中医科,副主任医师,,3.0,,中西医结合心脑血管病、胃肠病,,,,,,,,
谢文艳,福建,福州,福建医科大学附属第一医院,其他,中医科,主治医师,,3.0,,内科常见疾病,,,,,,,,
林圣远,福建,福州,福建医科大学附属第一医院,其他,中医科,主治医师,,3.0,,,,,,,,,,
童铷烯,福建,福州,福建医科大学附属第一医院,其他,中医科,主治医师,,3.0,,中医内科杂病的诊治,"6,261次",0篇,0位,0位,0位,,,
薛文娟,福建,福州,福建医科大学附属第一医院,其他,中医科,主治医师,,3.0,,,"1,364次",0篇,0位,0位,0位,,,
龚顺波,福建,福州,福建医科大学附属第一医院,其他,中医科,主治医师,,3.0,,"针灸对颈肩腰腿痛、面瘫和脑血管意外等神经系统疾病的康复治疗,以及人工辅助生殖前后的针灸辅助治疗。",,,,,,,,
陈锋斌,福建,福州,福建医科大学附属第一医院,其他,中医科,住院医师,,3.0,,高血压，冠心病，胃炎，肠炎，肾病,"12,013次",0篇,0位,0位,0位,,,
郭玉佳,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,主任医师,研究员,3.1,116,不孕症的诊治，优生优育，人类辅助生殖技术（试管婴儿）,"208,368次",0篇,116位,0位,2位,,,
罗义麒,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,主任医师,教授,3.3,,泌尿外科、男性不育症疾病的诊治,,,,,,,,
周辉良,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,主任医师,教授,3.3,,泌尿、男生殖系肿瘤的诊治：对肾上腺、肾、输尿管、膀胱、尿道、前列腺等肿瘤的诊治经验丰富；在省内较早应用“后腹腔镜技术”治疗肾囊肿、多囊肾、肾上腺肿瘤等疾病。重点探讨膀胱肿瘤的诊治，在国内率先建立适合膀胱等尿路上皮肿瘤的“组织培养药敏测试法”，大大提高疗效；采用“原位回肠新膀胱术”，使膀胱全切患者术后能正常排尿而不必戴尿袋。（2）排尿功能障碍性疾病的诊治：在省内较早开展尿动力学研究，对成人及小儿排尿异常、尿失禁等疾病的诊治疗效满意，尤其对女性压力性尿失禁、膀胱过度活动症、神经原性膀胱和由前列腺及尿道等疾病导致膀胱出口梗阻的治疗积累了丰富的经验,,,,,,,,
吴建波,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,主任医师,副教授,3.2,,产科、围产医学、高危妊娠、妇科内镜、女性不孕证、妇产科疾病，辅助生殖，不孕症内窥镜。,,,,,,,,
胡继芬,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,主任医师,教授,3.2,,围产医学-高危妊娠监护治疗、优生优育咨询、原因不明反复流产的基础与临床研究，妊娠高血压疾病的基础与临床研究；以及妇产科疾病的诊治,"28,203次",0篇,0位,0位,0位,,,
郑秋衡,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,主任医师,教授,3.1,,在妇科的不孕症的诊疗方面、内分泌领域造诣，擅长中西医结合治疗多囊卵巢综合症，生殖内分泌疾病。,,,,,,,,
陈丽红,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,主任医师,教授,3.1,,女性不孕、月经异常、子宫内膜异位症、子宫附件良性疾病、遗传咨询、妊娠合并症、围绝经期综合症,,,,,,,,
唐松喜,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,副主任医师,,3.0,,不育症、静索静脉曲张、前列腺疾病、性功能障碍等男科疾病诊治,,,,,,,,
洪黎蓉,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,主任医师,,2.9,,女性不孕，辅助生殖，不孕症内窥镜,,,,,,,,
邹亦庐,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,副主任医师,,2.9,,"辅助生殖，不孕症的诊治，,妊娠合并症诊治，妇科肿瘤、妇产科疾病",,,,,,,,
郑丽娥,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,副主任医师,,2.9,,,,,,,,,,
林彤,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,主治医师,,2.8,,,,,,,,,,
连梅,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,主治医师,,2.8,,,,,,,,,,
周惠玲,福建,福州,福建医科大学附属第一医院,其他,生殖医学中心,住院医师,,2.8,,,,,,,,,,
叶真,福建,福州,福建医科大学附属第一医院,其他,超声影像科,主任医师,教授,3.2,,腹部脏器、妇产科、浅表小脏器(如眼、腮腺、舌、喉、甲状腺、乳腺等)疾病的二维超声及彩超诊断、腔内超声( 经直肠、经阴道)诊断及介入性超声诊治,,,,,,,,
阮琴韵,福建,福州,福建医科大学附属第一医院,其他,超声影像科,主任医师,教授,3.3,,复杂性先天性心脏病、各种心肌病的超声诊断，器质性心脏病的术前诊断、术中监护及术后评价,,,,,,,,
刘新秀,福建,福州,福建医科大学附属第一医院,其他,超声影像科,主任医师,副教授,3.2,,腹部脏器、乳腺、甲状腺、妇产科、血管、腔内（经直肠、经阴道）超声诊断，介入性超声诊治，高强度聚焦超声治疗,,,,,,,,
陈玲,福建,福州,福建医科大学附属第一医院,其他,超声影像科,主任医师,副教授,3.2,,腹部脏器、妇产科、浅小器官疾病的超声诊断及介入性超声诊断方面,,,,,,,,
甘玲,福建,福州,福建医科大学附属第一医院,其他,超声影像科,副主任医师,副教授,3.1,,腹部脏器、妇产科、浅表小器官、血管及腔内超声、介入性超声诊治,,,,,,,,
陈树强,福建,福州,福建医科大学附属第一医院,其他,超声影像科,副主任医师,,3.0,,肌骨超声、腹部脏器、浅表小脏器(甲状腺、乳腺等)、腔内及介入超声,,,,,,,,
林晓燕,福建,福州,福建医科大学附属第一医院,其他,超声影像科,副主任医师,,3.0,,心血管病的超声诊断,,,,,,,,
林新霖,福建,福州,福建医科大学附属第一医院,其他,超声影像科,主任医师,教授,3.0,,腹部脏器，体表器官，眼，甲状腺，乳腺，男性生殖器官疾病的超声诊断,,,,,,,,
江昊,福建,福州,福建医科大学附属第一医院,其他,超声影像科,副主任医师,,3.1,,肌肉骨骼神经系统病变的超声诊断与治疗；椎间盘源性疼痛、颈源性头痛、颈肩腰背痛及各类神经痛的影像介导下的微创介入治疗；PRP治疗顽固性肌腱病及骨关节痛。,"6,674次",0篇,0位,0位,0位,,,
曾锦树,福建,福州,福建医科大学附属第一医院,其他,超声影像科,副主任医师,,2.9,,介入超声诊断与治疗,,,,,,,,
许翔,福建,福州,福建医科大学附属第一医院,其他,超声影像科,副主任医师,,2.9,,浅表小器官及血管超声诊疗,,,,,,,,
刘晖,福建,福州,福建医科大学附属第一医院,其他,超声影像科,副主任医师,,2.9,,腹部脏器及浅表小器官超声诊断,,,,,,,,
陈晓宇,福建,福州,福建医科大学附属第一医院,其他,超声影像科,副主任医师,,2.9,,腹部器官、浅表小器官外周血管超声诊断,,,,,,,,
屈朝阳,福建,福州,福建医科大学附属第一医院,其他,超声影像科,副主任医师,,2.8,,心脏、腹部及妇产科疾病的超声诊断,,,,,,,,
林财珠,福建,福州,福建医科大学附属第一医院,其他,麻醉科,主任医师,教授,3.2,,重症监测、临床疼痛治疗，临床麻醉，老年人以及高血压病人的麻醉,,,,,,,,
林献忠,福建,福州,福建医科大学附属第一医院,其他,麻醉科,主任医师,教授,3.3,,临床麻醉，疼痛治疗,,,,,,,,
张小霓,福建,福州,福建医科大学附属第一医院,其他,麻醉科,主任医师,教授,3.3,,镇痛治疗，重症监测及复苏治疗,,,,,,,,
陈辉,福建,福州,福建医科大学附属第一医院,其他,麻醉科,主任医师,,3.1,,临床麻醉与镇痛诊治,,,,,,,,
林群,福建,福州,福建医科大学附属第一医院,其他,麻醉科,副主任医师,,2.9,,临床麻醉、疼痛治疗，肺动脉高压、急性肺损伤，肝移植再灌注损伤，抗菌PVC导管研发,,,,,,,,
林新,福建,福州,福建医科大学附属第一医院,其他,麻醉科,副主任医师,,2.9,,临床各科的手术麻醉,,,,,,,,
龚捷音,福建,福州,福建医科大学附属第一医院,其他,麻醉科,副主任医师,,2.9,,肝脏肿瘤手术，同种异体肝移植，复杂口腔颌面手术的麻醉,,,,,,,,
王继丹,福建,福州,福建医科大学附属第一医院,其他,麻醉科,副主任医师,,2.8,,临床麻醉,,,,,,,,
许丽双,福建,福州,福建医科大学附属第一医院,其他,麻醉科,副主任医师,,2.8,,临床麻醉,,,,,,,,
赵建英,福建,福州,福建医科大学附属第一医院,其他,麻醉科,副主任医师,,2.8,,临床麻醉、疼痛治疗,,,,,,,,
陈百红,福建,福州,福建医科大学附属第一医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
朱志勇,福建,福州,福建医科大学附属第一医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
林博,福建,福州,福建医科大学附属第一医院,其他,麻醉科,主治医师,,2.8,,,"2,204次",0篇,0位,0位,0位,,,
谢贤和,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,主任医师,,3.1,,肺癌、胃癌、肝癌、结肠癌、乳腺癌、食管癌、鼻咽癌、恶性淋巴瘤、多发性骨髓瘤的化疗,,,,,,,,
张帆,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,副主任医师,讲师,3.1,46,胃肠道肿瘤、肺癌、头颈癌（包括鼻咽癌）、恶性淋巴瘤等恶性肿瘤的化疗和靶向治疗,"79,586次",3篇,46位,0位,0位,,,
王自力,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,副主任医师,,3.1,,妊娠滋养细胞肿瘤、妇科肿瘤、HIV相关恶性淋巴瘤、恶性黑色素瘤、乳腺癌、肺癌、消化系统肿瘤等化疗、靶向治疗及免疫治疗。,,,,,,,,
施烯,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,副主任医师,,2.9,,各种肿瘤化疗、尤其是乳腺癌、女性生殖系统肿瘤化疗,,,,,,,,
曾乌查,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,副主任医师,,2.9,3,常见恶性肿瘤化学治疗，靶向治疗及免疫治疗。,"6,453次",0篇,3位,0位,0位,,,
邓玉洁,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,主治医师,,2.9,,肿瘤内科常见疾病等,,0篇,0位,0位,0位,,,
王日雄,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,副主任医师,,2.9,,消化道恶性肿瘤、妇科肿瘤、乳腺癌、肺癌、恶性淋巴瘤等恶性肿瘤化疗、分子靶向治疗、生物免疫治疗及难治性癌痛的综合治疗。,,,,,,,,
郑敏,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,副主任医师,,2.9,,乳腺癌、肺癌、消化道恶性肿瘤化疗、分子靶向治疗及免疫治疗,,,,,,,,
张志锋,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,副主任医师,,2.8,,恶性肿瘤个体化治疗、化疗、免疫、靶向治疗、中西医结合治疗,,,,,,,,
崔静,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,主治医师,,2.8,,,,,,,,,,
洪华兰,福建,福州,福建医科大学附属第一医院,其他,肿瘤内科,主治医师,,2.8,,,,,,,,,,
