姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
常玉华,新疆,巴音郭楞,巴州人民医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
施伟肖,新疆,巴音郭楞,巴州人民医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
代里根,新疆,巴音郭楞,巴州人民医院,其他,麻醉科,副主任医师,,2.8,,,,,,,,,,
上官新燕英,新疆,巴音郭楞,巴州人民医院,其他,肿瘤科,副主任医师,,3.0,,肿瘤内科的化疗、内分泌治疗、生物免疫、基因靶向治疗、姑息康复治疗、肿瘤的中医中药治疗,,,,,,,,
玛依努尔,新疆,巴音郭楞,巴州人民医院,其他,肿瘤科,主任医师,,3.0,,消化内科、肿瘤内科常见病、多发病及疑难病的诊治,,,,,,,,
郑樟跃,新疆,巴音郭楞,巴州人民医院,其他,肿瘤科,主任医师,,2.9,,胸部手术、乳癌、肺癌、食管癌等肿瘤手术，脑部手术，胃癌，直肠癌等手术,,,,,,,,
刘平生,新疆,巴音郭楞,巴州人民医院,其他,肿瘤科,主任医师,,2.9,,普外肿瘤和胸外肿瘤的诊治,,,,,,,,
玛依努尔·玉苏甫,新疆,巴音郭楞,巴州人民医院,其他,肿瘤科,主任医师,,2.9,,,,,,,,,,
陈红英,新疆,巴音郭楞,巴州人民医院,其他,肿瘤科,副主任医师,,2.8,,,,,,,,,,
张秀英,新疆,巴音郭楞,巴州人民医院,其他,检验科,副主任医师,,2.8,,血液的配置及微生物学的研究,,,,,,,,
阿力同其其克,新疆,巴音郭楞,巴州人民医院,其他,检验科,副主任技师,,2.7,,,,,,,,,,
王新玲,新疆,巴音郭楞,巴州人民医院,其他,检验科,主任技师,,2.7,,,,,,,,,,
刘丽,新疆,巴音郭楞,巴州人民医院,其他,检验科,副主任技师,,2.7,,,,,,,,,,
李欣,新疆,巴音郭楞,巴州人民医院,其他,检验科,主任技师,,2.7,,,,,,,,,,
于集虹,新疆,巴音郭楞,巴州人民医院,其他,医学影像科,主任医师,,2.9,,,,,,,,,,
姜卫萍,新疆,巴音郭楞,巴州人民医院,其他,医学影像科,副主任医师,,2.9,,,,,,,,,,
王晖,新疆,巴音郭楞,巴州人民医院,其他,医学影像科,副主任医师,,2.9,,,,,,,,,,
王振祥,新疆,巴音郭楞,巴州人民医院,其他,医学影像科,,,2.8,,CT、MRI的操作及诊断,,,,,,,,
杨潇娜,新疆,巴音郭楞,巴州人民医院,其他,医学影像科,副主任技师,,2.8,,,,,,,,,,
殷晓辉,新疆,巴音郭楞,巴州人民医院,其他,介入科,副主任医师,,2.8,,放射CT MRI及血管造影技术，CT导引下病灶穿刺活检术，腹腔脓肿，肝肾囊肿硬化治疗术,,,,,,,,
张建勋,新疆,巴音郭楞,巴州人民医院,其他,介入科,副主任医师,,2.8,,常见病、多发病的X线诊断,,,,,,,,
刘志新,新疆,巴音郭楞,巴州人民医院,其他,介入科,副主任医师,,2.8,,X线诊断的骨科方面及胃肠道方面的诊断,,,,,,,,
刘清斌,新疆,巴音郭楞,巴州人民医院,其他,介入科,副主任医师,,2.8,,放射诊断,,,,,,,,
林平,新疆,巴音郭楞,巴州人民医院,其他,介入科,副主任医师,,2.8,,放射诊断,,,,,,,,
袁永革,新疆,巴音郭楞,巴州人民医院,其他,皮肤科,副主任医师,,3.2,,皮肤病及性病的多发病、常见病能熟练诊断与治疗,,,,,,,,
徐益明,新疆,巴音郭楞,巴州人民医院,其他,皮肤科,主任医师,,3.2,,,,,,,,,,
查汗,新疆,巴音郭楞,巴州人民医院,其他,皮肤科,主任医师,,3.2,,,,,,,,,,
张玲,新疆,巴音郭楞,巴州人民医院,其他,皮肤科,副主任医师,,3.2,,皮肤科常见病、多发病、疑难病的诊治,,,,,,,,
黄斌,新疆,巴音郭楞,巴州人民医院,其他,病理科,副主任医师,,2.8,,中冷冻病理诊断及液基薄层宫颈细胞学检查,,,,,,,,
苏拉,新疆,巴音郭楞,巴州人民医院,其他,病理科,副主任医师,,2.8,,胃肠道肿瘤，妇科肿瘤方面疑难疾病的病理诊断,,,,,,,,
韩玉华,新疆,巴音郭楞,巴州人民医院,其他,病理科,主治医师,,2.8,,妇科、胸部，神经系统，甲状腺，肾上腺等器官病变的病理诊断,"2,005次",0篇,0位,0位,0位,,,
郭玉梅,新疆,巴音郭楞,巴州人民医院,其他,耳鼻喉,主任医师,,2.9,,阻塞性睡眠呼吸暂停低通气综合征的手术治疗,,,,,,,,
古力逊阿衣·阿布力米提,新疆,巴音郭楞,巴州人民医院,其他,耳鼻喉,副主任医师,,2.8,,,,,,,,,,
葛文杰,新疆,巴音郭楞,巴州人民医院,其他,耳鼻喉,副主任医师,,2.8,,,,,,,,,,
帕尔哈提·艾则孜,新疆,巴音郭楞,巴州人民医院,其他,不孕不育科,主治医师,,2.9,119,男性不育症，少弱精症，无精子症，性功能障碍，男性生殖整形等,"17,455次",0篇,0位,0位,0位,,,
吾·哈斯西木克,新疆,巴音郭楞,巴州人民医院,其他,不孕不育科,住院医师,,2.8,,,"2,025次",0篇,0位,0位,0位,,,
罗霞,新疆,巴音郭楞,巴州人民医院,其他,重症医学科,主治医师,,2.9,5,呼吸科常见病、呼吸急危重症的救治,,2篇,0位,0位,0位,,,
唐克强,新疆,巴音郭楞,巴州人民医院,其他,重症医学科,副主任医师,,2.8,,急危重病救治及疑难神经内科疾病的救治,,,,,,,,
杨红杰,新疆,巴音郭楞,巴州人民医院,其他,放射科,副主任医师,,3.1,,,,,,,,,,
徐永能,新疆,巴音郭楞,巴州人民医院,其他,放射科,,,3.0,,临床常见疾病的诊断,,,,,,,,
吉林,新疆,巴音郭楞,巴州人民医院,其他,放疗科,主任医师,,2.9,,,,,,,,,,
陈守文,新疆,巴音郭楞,巴州人民医院,其他,放疗科,副主任技师,,2.8,,,,,,,,,,
江燕春,新疆,巴音郭楞,巴州人民医院,其他,体检科,主任医师,,2.9,,,,,,,,,,
赵梦洁,新疆,巴音郭楞,巴州人民医院,其他,全科医学科,住院医师,,2.7,6,老年内科疾病的诊治，如老年心脑血管疾病，高血压，糖尿病，高脂血症等,"3,453次",1篇,6位,6位,6位,,,
刘雪燕,新疆,巴音郭楞,巴州人民医院,其他,医疗美容科,主治医师,,2.8,19,"外科美容：玻尿酸填充泪沟、法令纹、丰下颏、鼻部塑形等；肉毒素注射瘦脸、除皱、腋臭、手足多汗症等治疗；水光针补水亮肤；面部线雕提升；小切口提升。
激光美容：擅长使用强脉冲光、调Q激光、点阵激光等治疗太田痣、褐青色痣、黄褐斑、雀斑、毛细血管扩张、瘢痕、睑黄瘤、汗管瘤、面部光老化等皮肤问题。
常见皮肤病的诊断及治疗：擅长痤疮、黄褐斑及面部老化的综合治疗。
皮肤外科：皮肤肿瘤（各种良恶性皮肤肿瘤、基底细胞癌、鳞状细胞癌、恶性黑素瘤等），瘢痕（浅表性瘢痕、凹陷性瘢痕、增生性瘢痕、瘢痕疙瘩）、冷冻及物理治疗（果酸焕肤）、微创腋臭切除术",,0篇,0位,0位,0位,,,
苏云其美克,新疆,巴音郭楞,巴州人民医院,其他,针灸科,主任医师,,3.2,,,,,,,,,,
郑雪梅,新疆,巴音郭楞,巴州人民医院,其他,康复医学科,副主任技师,,2.8,,,,,,,,,,
张跃,新疆,巴音郭楞,巴州人民医院,其他,肿瘤外科,主任医师,,2.9,,,,,,,,,,
陈丽萍,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,心血管内科,副主任医师,,2.8,,高血压心血管疾病,,,,,,,,
古力逊木卡德尔,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,心血管内科,主治医师,,2.7,3,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂，急、慢性肾小球肾炎，肾病综合征，肾功能衰竭等泌尿系统疾病的诊治等,"8,678次",0篇,3位,3位,3位,,,
刘强,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,心血管内科,副主任医师,,2.7,,心内科常见疾病的诊治，尤其擅长心血管疾病的诊治，并开展了冠心病介入治疗。,,0篇,0位,0位,0位,,,
陆军,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,心血管内科,副主任医师,,2.7,,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,,0篇,0位,0位,0位,,,
马云,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,心血管内科,副主任医师,,2.7,26,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"11,424次",0篇,26位,26位,26位,,,
热比耶·阿卜都热合曼,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,心血管内科,住院医师,,2.6,2,高血压，冠心病，心律失常等疾病的诊治,"5,686次",0篇,2位,2位,2位,,,
刘学荣,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,心血管内科,住院医师,,2.6,3,心内科常见疾病的诊治,"5,281次",0篇,3位,3位,3位,,,
伏永兵,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,心血管内科,住院医师,,2.4,3,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"5,377次",0篇,3位,3位,3位,,,
梅彬,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,内分泌、神经内科,主任医师,,2.9,,脑血管病、癫痫、周围神经病、糖尿病、甲亢甲减等疾病的诊治,"3,955次",0篇,0位,0位,0位,,,
米日班,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,内分泌、神经内科,副主任医师,,2.8,,内分泌系统疾病,,,,,,,,
陈永华,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,内分泌、神经内科,副主任医师,,2.8,1,脑血管病、癫痫、周围神经病、头痛、头晕等常见病、多发病的诊治,"5,332次",0篇,1位,1位,1位,,,
闻晓云,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,内分泌、神经内科,主治医师,,2.7,4,脑血管病，癫痫，糖尿病，甲状腺疾病的诊治等,"5,656次",0篇,4位,1位,3位,,,
吐鲁逊娜依.艾买提,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,内分泌、神经内科,住院医师,,2.6,,糖尿病及其并发症，甲状腺疾病，以及垂体、性腺、肾上腺等疾病的诊治,"5,749次",0篇,0位,0位,0位,,,
张智鹏,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,内分泌、神经内科,主治医师,,2.5,1,脑血管病、癫痫、周围神经病、头痛、头晕、糖尿病、甲状腺疾病、痛风、贫血等常见病、多发病的诊治,"6,457次",0篇,1位,1位,1位,,,
李晶,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,内分泌、神经内科,住院医师,,2.4,11,内分泌科常见疾病的诊治,"8,751次",0篇,11位,10位,10位,,,
孙凤梅,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,消化呼吸科,副主任医师,,2.9,,慢阻肺、哮喘、呼吸系统感染、肺心病、胃及十二指肠溃疡，肠易激综合症等呼吸、消化系统疾病的诊治,"5,380次",0篇,0位,0位,0位,,,
李林,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,消化呼吸科,主治医师,,3.0,,呼吸系统各种急、危重症（重症哮喘、急性呼衰、支气管扩张、肺结核大咯血等）,,,,,,,,
曹宏玲,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,消化呼吸科,住院医师,,2.9,,,"19,671次",0篇,0位,0位,0位,,,
吕正江,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,消化呼吸科,住院医师,,2.6,,呼吸系统，消化系统常见疾病的诊治，以及消化内镜的临床应用等,"5,234次",0篇,0位,0位,0位,,,
祁馨锐,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,消化呼吸科,住院医师,,2.6,7,呼吸系统，消化系统常见疾病的诊治,"6,972次",0篇,7位,7位,7位,,,
李伦,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,急救中心,副主任医师,,2.8,,心源性休克，失血性休克，过敏性休克，感染性休克等，特别是有机磷农药、灭鼠药、乙醇、一氧化碳中毒,,,,,,,,
饶志清,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,急救中心,副主任医师,,2.8,,各种休克，急性脑血管病，各种心律失常，急性心肌梗死，急性消化道出血等急症,"12,690次",0篇,0位,0位,0位,,,
徐景良,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,急救中心,副主任医师,,2.8,,急救外科、创伤外科的一些常见疾病和疑难病症,,,,,,,,
张瑾,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,急救中心,副主任医师,,2.8,,急性心肌梗塞,,,,,,,,
罗晓斌,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,肾病内科,副主任医师,,2.8,,内科的常见病、多发病及各种危重病症,,,,,,,,
初采瑛,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,肾病内科,副主任医师,,2.8,,肾病内科常见病，多发病的诊治，多种急、危重症（急性肾衰、脑出血、急性心梗、休克、药物中毒等）,,,,,,,,
吉庆军,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,肾病内科,主任医师,,2.8,20,心血管、肾病,"9,176次",0篇,20位,20位,20位,,,
张宗藩,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,内科,主任医师,,2.8,,,,,,,,,,
刘莉,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,内科,,,2.7,,消化内科各种疑难杂症,,,,,,,,
丁谦,新疆,巴音郭楞,焉耆回族自治县人民医院,内科,感染内科,副主任医师,,2.6,4,,624次,0篇,4位,2位,2位,,,
何崇军,新疆,巴音郭楞,焉耆回族自治县人民医院,外科,骨科,副主任医师,,2.8,,脊柱颈胸腰段爆裂骨折前路、后路减压植骨内固定术以及人工全髋、全膝关节置换术，关节镜清理术、游离体摘除术、半月板修整成形术、半月板切除术、前后交叉韧带重建术，胸腰椎结核病灶清除植骨内固定术,,,,,,,,
谭耿,新疆,巴音郭楞,焉耆回族自治县人民医院,外科,骨科,副主任医师,,2.8,,胫腓骨开放性骨折外固定架固定术，股骨多段骨折交带髓内针固定，股骨颈骨折空心钉固定，粗隆间粉碎性骨折动力髋及r钉固定术，股骨下段粉碎性骨折动力髁固定，及倒打钉固定手术,,,,,,,,
葛永鑫,新疆,巴音郭楞,焉耆回族自治县人民医院,外科,骨科,,,2.8,,熟练掌握了骨科常见病的诊断与治疗，基本掌握了骨科手术的操作技巧,,,,,,,,
杨盼来,新疆,巴音郭楞,焉耆回族自治县人民医院,外科,神经外科,主任医师,,2.9,,颅脑损伤手术，颅内肿瘤，经口鼻蝶入路垂体瘤切除，和大脑前A中A瘤夹闭术，脑包囊虫手术，脑包囊虫手术,,,,,,,,
周亚明,新疆,巴音郭楞,焉耆回族自治县人民医院,外科,神经外科,副主任医师,,2.8,3,高血压脑出血、颅脑损伤、急性脑疝、脑膜瘤、脑积水等等神经外科疾病。,"50,832次",0篇,3位,0位,0位,,,
吐逊古丽.达吾提,新疆,巴音郭楞,焉耆回族自治县人民医院,妇儿,妇产科,副主任医师,,2.8,,全子宫切除等手术,,,,,,,,
赵燕红,新疆,巴音郭楞,焉耆回族自治县人民医院,妇儿,妇产科,副主任医师,,2.8,,大月份药物流产，新式剖宫产术，筋膜内全子宫切除术，阴式张力性尿失禁，阴道前后壁修补术，全阴道裂伤修补术，阴道镜,,,,,,,,
布拉盖,新疆,巴音郭楞,焉耆回族自治县人民医院,妇儿,妇产科,主治医师,,2.8,,妇产科常见病、多发病,,,,,,,,
董媚,新疆,巴音郭楞,焉耆回族自治县人民医院,妇儿,妇产科,主治医师,,2.8,,妇产科的疑难病症,,,,,,,,
廖云霞,新疆,巴音郭楞,焉耆回族自治县人民医院,妇儿,妇产科,主治医师,,2.8,,妇产科的疑难病症,,,,,,,,
车万霞,新疆,巴音郭楞,焉耆回族自治县人民医院,妇儿,儿科,副主任医师,,2.8,,小儿肺炎伴心衰、小儿腹泻、小儿病毒性脑炎等常见病及多发病及疑难杂症,,,,,,,,
王苏淮,新疆,巴音郭楞,焉耆回族自治县人民医院,妇儿,儿科,副主任医师,,2.8,,,,,,,,,,
聂红,新疆,巴音郭楞,焉耆回族自治县人民医院,妇儿,儿科,主治医师,,2.8,,,,,,,,,,
依力哈木.吾甫尔,新疆,巴音郭楞,焉耆回族自治县人民医院,妇儿,儿科,主治医师,,2.8,,,,,,,,,,
史苏萍,新疆,巴音郭楞,焉耆回族自治县人民医院,妇儿,儿科,住院医师,,2.7,,新生儿窒息，新生儿缺氧、缺血性脑病,,,,,,,,
阿力同.才次克,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,检验科,,,2.7,,生化和细胞学,,,,,,,,
何芳,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,检验科,,,2.7,,生化和细胞学,,,,,,,,
贾翠兰,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,检验科,,,2.7,,生化和细胞学,,,,,,,,
茹鲜古丽.卡德尔,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,检验科,,,2.7,,生化和细胞学,,,,,,,,
肖振清,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,检验科,,,2.7,,生化和细胞学,,,,,,,,
许时菲,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,检验科,,,2.7,,生化和细胞学,,,,,,,,
杨志伟,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,检验科,,,2.7,,生化和细胞学,,,,,,,,
冶辉,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,检验科,,,2.7,,,,,,,,,,
洪润环,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,放射科,主任医师,教授,3.4,,,,,,,,,,
於唯鸣,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,放射科,主任医师,,3.1,,神经、呼吸、循环、骨骼、消化系统的诊断,,,,,,,,
孙春彦,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,放射科,副主任医师,,3.1,,CT诊断,,,,,,,,
游继平,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,放射科,副主任医师,,3.1,,神经、呼吸、循环、骨骼、消化系统的诊断,,,,,,,,
周春芳,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,放射科,副主任医师,,3.1,,放射科各项特殊造影，如脑血管，支气管，消化道造影，早期肺癌，食道癌，脑肿瘤，肾肿瘤，骨肿瘤及新生儿肺透膜病变，先天性多发性肺夹肿,,,,,,,,
李在明,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,放射科,主治医师,,3.1,,神经、呼吸、循环、骨骼、消化系统的诊断,,,,,,,,
潘志国,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,放射科,住院医师,,3.0,,,,,,,,,,
吐沙古丽.买买提,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,放射科,住院医师,,3.0,,X线诊断和放射治疗,,,,,,,,
齐锦华,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,超声诊断科,副主任医师,,2.8,,心脏超声诊断,,,,,,,,
王光菊,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,超声诊断科,副主任医师,,2.8,,肝、胆、腹部、妇产科疑难病例,,,,,,,,
周华,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,超声诊断科,副主任医师,,2.8,,彩色多普勒超声心电图的超声诊断,,,,,,,,
马瑰玫,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,超声诊断科,主治医师,,2.8,,彩色多普勒超声心电图的超声诊断,,,,,,,,
马桂花,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,超声诊断科,主治医师,,2.8,,彩色多普勒超声心动图的超声诊断，以及脑彩超的诊断,,,,,,,,
欧阳晓光,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,超声诊断科,主治医师,,2.8,,,,,,,,,,
宋智选,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,超声诊断科,主治医师,,2.8,,对心电图、肝、胆、腹部超声诊断具有丰富的临床经验。,,,,,,,,
万新明,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,口腔科,副主任医师,,2.9,,口腔内科，口腔正畸专业,,,,,,,,
马晓琼,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,口腔科,住院医师,,2.8,,桥、铸造义齿、隐形义齿及烤瓷义齿，桥、铸造义齿、隐形义齿及烤瓷义齿,,,,,,,,
孙振栋,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,口腔科,住院医师,,2.8,,口内、修复、儿牙,,,,,,,,
张炜,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,口腔科,,,2.8,,口腔常见病，如：口内（牙体，牙髓病、牙周、跟尖周病），口外（拔牙、清创缝合），修复（镶牙、烤瓷、贴面）等专业技术操作。,,,,,,,,
欧东燕,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,口腔科,住院医师,,2.8,,口内、修复、儿牙,,,,,,,,
肖琳,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,口腔科,住院医师,,2.8,,颌面外科手术，口腔内科，儿科牙病预防,,,,,,,,
才吉甫,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,中医皮肤科,副主任医师,,3.2,,肛肠、皮肤病、性病,,,,,,,,
赵晓兰,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,中医皮肤科,住院医师,,3.1,,各种常见皮肤病,,,,,,,,
代剑峰,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,中医皮肤科,主治医师,,3.1,40,银屑病、痤疮、湿疹、皮炎、带状疱疹、急慢性荨麻疹、黄褐斑等常见皮肤病等方面运用中医特色疗法均取得良好的临床疗效,"50,510次",3篇,40位,9位,9位,,,
田黎明,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,病理科,,,2.8,,普通石蜡切片、穿刺细胞学、脱落细胞学,,,,,,,,
张志高,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,病理科,住院医师,,2.8,,,,,,,,,,
郑琴,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,病理科,住院医师,,2.8,,普通石蜡切片、穿刺细胞学、脱落细胞学,,,,,,,,
魏云霞,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,耳鼻咽喉科,主治医师,,2.8,,眼科疾病,,,,,,,,
罗菊香,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,耳鼻咽喉科,副主任医师,,2.8,,抗青光眼手术，眼底病,,,,,,,,
王芳,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,理疗科,住院医师,,2.8,,中医针灸推拿，对颈椎病、退行性骨关节病、周围神经性疾病及肩周炎,,,,,,,,
朱新红,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,医疗美容科,,,2.7,,重睑术、隆鼻术、吸脂术、丰下颌术、酒窝成形术、无痛漂染全唇、如何安全有效地祛斑及日常保养、青春痘,,,,,,,,
宋建勇,新疆,巴音郭楞,焉耆回族自治县人民医院,其他,烧伤外科,住院医师,,2.8,,烧伤外科的常见疾病,,,,,,,,
汪晓灵,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,心血管内科,副主任医师,,2.7,,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"3,967次",0篇,0位,0位,0位,,,
张彩丽,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,心血管内科,副主任医师,,2.7,,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"4,199次",0篇,0位,0位,0位,,,
徐显春,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,心血管内科,主治医师,,2.7,,高血压，冠心病，心衰等疾病的诊治,"4,023次",0篇,0位,0位,0位,,,
汪涛,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,心血管内科,主治医师,,2.7,,心内科常见疾病的诊治,"3,840次",0篇,0位,0位,0位,,,
魏彬,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,心血管内科,主治医师,,2.7,2,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂等内科常见疾病的诊治,"4,705次",0篇,2位,2位,2位,,,
李连江,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,心血管内科,住院医师,,2.4,,常见心血管疾病的诊断、治疗、预防，并能熟练掌握科室的各项检查的操作。,,,,,,,,
陈贺,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,心血管内科,住院医师,,2.4,,高血压，冠心病，心衰等疾病的诊治,"3,512次",0篇,0位,0位,0位,,,
梁俊飞,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,心血管内科,住院医师,,2.4,,,,,,,,,,
姚淑琴,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,神经内科,副主任医师,,2.7,,各种常见内科老年病、脑血管疾病、帕金森病、头晕、头疼、颈椎病、老年性痴呆、癫痫等疾病的诊断与治疗，对神经内科罕见病、疑难病有较深的了解，对神经系统急危重症的抢救有丰富的临床经验。,,,,,,,,
王盛,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,神经内科,副主任医师,,2.7,,脑血管病的诊断、治疗、康复、预防，并对癫痫、帕金森病，痴呆、脑血管病后遗症的康复治疗有较为丰富的经验，同时熟练掌握神经肌电检诊仪的操作及分析。,,,,,,,,
侯帮发,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,神经内科,主治医师,,2.5,,良性位置性眩晕的手法复位治疗，尤其擅长急慢性脑血管病、周围神经病诊治。,,,,,,,,
卢晓春,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,神经内科,主治医师,,2.5,,脑血管病、周围神经病、帕金森病、脑变性病、遗传性神经类病的诊断及治疗。,,,,,,,,
蔡颖,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,神经内科,主治医师,,2.5,,脑血管病、周围神经病、癫痫、脑膜炎诊断及治疗。,,,,,,,,
王俊伟,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,神经内科,副主任医师,,2.5,,用中西医结合方法治疗头疼、头晕、睡眠障碍及外感类疾病。,,,,,,,,
张锐锐,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,神经内科,住院医师,,2.4,,,,,,,,,,
张淑凤,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,神经内科,住院医师,,2.4,,,,,,,,,,
陈国祥,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,消化、肿瘤科,主任医师,,2.7,1,擅长CT引导下各种脏器占位性病变穿刺活检及微创诊疗技术，肝肾囊肿穿刺抽液硬化治疗，肝脓肿微创诊疗以及各部位脓肿引流，骨髓活检，心包穿刺置管术，中心静脉置管术等技术，对胸腹部影像诊断也有很高的造诣，对消化内科、肿瘤内科常见病、疑难病及危重患者的诊治有独到见解,"2,483次",0篇,1位,0位,0位,,,
杨成俊,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,消化、肿瘤科,主治医师,,2.7,,消化内科常见疾病的诊治，尤其擅长消化内镜的镜下诊断与治疗,"5,262次",0篇,0位,0位,0位,,,
宋国芝,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,消化、肿瘤科,主治医师,,2.4,,对胃、肠道、肝病、结核病有一定的临床诊疗经验。,,,,,,,,
李国进,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,消化、肿瘤科,住院医师,,2.4,,,,,,,,,,
张兴真,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,消化、肿瘤科,住院医师,,2.4,,,,,,,,,,
陶岚,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,消化、肿瘤科,住院医师,,2.4,,,,,,,,,,
汪彦宁,新疆,巴音郭楞,新疆兵团第二师焉耆医院,内科,消化、肿瘤科,住院医师,,2.4,,,,,,,,,,
