姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
易玉珍,新疆,昌吉,昌吉州人民医院,其他,口腔科,副主任医师,,2.9,,口腔内科疾病的治疗，擅长烤瓷、铸造，牙裂缺损、缺失的修复治疗,,,,,,,,
古丽·艾山,新疆,昌吉,昌吉州人民医院,其他,口腔科,副主任医师,,2.9,,牙槽外科、口腔内外科,,,,,,,,
马孜亚,新疆,昌吉,昌吉州人民医院,其他,口腔科,副主任医师,,2.9,,,,,,,,,,
王雪晶,新疆,昌吉,昌吉州人民医院,其他,口腔科,副主任医师,,2.9,,口腔科牙列缺失的修复、牙体牙髓、儿童口腔疾病的治疗和预防。,,,,,,,,
徐德福,新疆,昌吉,昌吉州人民医院,其他,放射CT科,主任医师,,3.1,,放射、CT、核磁共振及各类数字化设备影像诊断技术,,,,,,,,
黄永清,新疆,昌吉,昌吉州人民医院,其他,放射CT科,副主任医师,,3.1,,,,,,,,,,
肖葵,新疆,昌吉,昌吉州人民医院,其他,放射CT科,副主任医师,,3.1,,,,,,,,,,
李增力,新疆,昌吉,昌吉州人民医院,其他,放射CT科,副主任医师,,3.1,,,,,,,,,,
刘学军,新疆,昌吉,昌吉州人民医院,其他,放射CT科,副主任医师,,3.1,,,,,,,,,,
米玉俊,新疆,昌吉,昌吉州人民医院,其他,放射CT科,副主任医师,,3.1,,,,,,,,,,
武方明,新疆,昌吉,昌吉州人民医院,其他,放射CT科,副主任医师,,3.1,,,,,,,,,,
孙文泉,新疆,昌吉,昌吉州人民医院,其他,放射CT科,副主任医师,,3.1,,,,,,,,,,
马莉,新疆,昌吉,昌吉州人民医院,其他,耳鼻喉科,主任医师,副教授,3.1,,熟练掌握鼻窦内窥镜外科手术，治疗慢性鼻窦炎、鼻息肉、慢性鼻炎、鼻中隔偏曲等疾患,,,,,,,,
武维,新疆,昌吉,昌吉州人民医院,其他,耳鼻喉科,副主任医师,,2.8,,耳鼻咽喉科常见疾病的诊治，鼻窦、内窥镜手术、支撑喉镜手术等耳鼻咽喉手术,,,,,,,,
高明,新疆,昌吉,昌吉州人民医院,其他,耳鼻喉科,副主任医师,,3.0,,鼻窦内窥镜下鼻中隔偏曲矫正、鼻息肉切除术、全组鼻窦开窗病变清除、鼻腔泪囊吻合、鼻窦骨瘤及脑脊液鼻漏修补等鼻科领域手术。擅长鼓膜修补、鼓室探查、乳突根治及外耳道成形术、支撑喉镜下声带、会厌病变处理，嗓音外科擅长声带内移改变音质及甲状软骨成形术等。在小儿鼾症扁桃体、腺样体的切除术及腭咽成形术有自己独到的改良方法。在周围性眩晕、突发性耳聋的诊治方面紧跟国内、国际指南标准，积累了一定的经验。,,,,,,,,
冯云,新疆,昌吉,昌吉州人民医院,其他,耳鼻喉科,副主任医师,,2.8,,耳鼻咽喉科常见疾病诊治,,,,,,,,
妥英梅,新疆,昌吉,昌吉州人民医院,其他,耳鼻喉科,副主任医师,,2.8,,,,,,,,,,
李荣,新疆,昌吉,昌吉州人民医院,其他,耳鼻喉科,主治医师,,2.8,2,,"1,843次",0篇,2位,0位,0位,,,
刘怀民,新疆,昌吉,昌吉州人民医院,其他,中医科,主任医师,,3.1,,中医内科常见病、多发病如心血管、肝、胆、脾、胃及男科疾病,,,,,,,,
赵创,新疆,昌吉,昌吉州人民医院,其他,中医科,主任医师,,3.1,,中医杂病、中医男科、不育症、前列腺疾病,,,,,,,,
张策平,新疆,昌吉,昌吉州人民医院,其他,中医科,主任医师,,3.1,,中医科常见病、多发病的中医针灸及中西医结合诊治，特别对心脑血管、神经内科、消化、骨伤等病采用中医辨证施治具有丰富的临床经验,,,,,,,,
陈国梁,新疆,昌吉,昌吉州人民医院,其他,中医科,副主任医师,,3.0,,中医科常见病、多发病的中西医结合诊治，特别对心脑血管、肛门直肠疾病、脉管炎等病采用中西医结合治疗、手术治疗具有丰富的临床经验,,,,,,,,
刘成,新疆,昌吉,昌吉州人民医院,其他,中医科,主治医师,,3.0,2,内痔、外痔、混合痔、肛裂、肛周脓肿、肛瘘、肛乳头肥大、肛周尖锐湿疣等肛肠科常见病、多发病。,"16,122次",0篇,2位,0位,0位,,,
李海燕,新疆,昌吉,昌吉州人民医院,其他,眼科,副主任医师,,3.0,,眼表疾病的诊断治疗，青光眼的诊断、治疗及术后并发症的处理,,,,,,,,
万晓刚,新疆,昌吉,昌吉州人民医院,其他,眼科,副主任医师,,3.0,,各类泪道手术、相关眼部整形手术、青光眼白内障等眼科常见病多发疾病的诊断和治疗,,,,,,,,
卢跃龙,新疆,昌吉,昌吉州人民医院,其他,眼科,主任医师,,2.9,,青光眼、白内障、斜视、网脱、泪小管断裂吻合手术及眼底视网膜激光光凝和眼底荧光造影等、眼底病方面的诊治,,,,,,,,
张翠荣,新疆,昌吉,昌吉州人民医院,其他,眼科,副主任医师,,2.9,,眼外伤，白内障手术，眼眶病,,,,,,,,
曹兰,新疆,昌吉,昌吉州人民医院,其他,眼科,主任医师,,2.9,,眼科常见病、斜视，弱视，眼电生理等疑难病的诊治,,,,,,,,
滕志兰,新疆,昌吉,昌吉州人民医院,其他,传染科,主任医师,,2.8,,各种急慢性肝病、肝硬化、成人及小儿传染病、结核病、艾滋病的诊治,,,,,,,,
孙跃旭,新疆,昌吉,昌吉州人民医院,其他,传染科,副主任医师,,2.8,,各类肝病、结核病、艾滋病及其他传染病,,,,,,,,
张树青,新疆,昌吉,昌吉州人民医院,其他,传染科,副主任医师,,2.8,,常见传染性疾病的诊治，结核、肝病的诊疗及急危重症患者的抢救,,,,,,,,
陈敏,新疆,昌吉,昌吉州人民医院,其他,传染科,副主任医师,,2.8,,各类急慢性肝病、肝硬化、成人及小儿呼吸道传染病、结核病、艾滋病、布病的诊治,,,,,,,,
巩维进,新疆,昌吉,昌吉州人民医院,其他,传染科,主治医师,,2.8,,乙肝、脂肪肝、肝硬化及各种体制性黄疸、肝炎、肺结核，耐药肺结核的治疗,,,,,,,,
刘恒山,新疆,昌吉,昌吉州人民医院,其他,肿瘤科,主任医师,,2.9,,腹腔镜微创外科方面开展腹腔镜下结、直肠癌根治术、腹腔镜下小儿疝高位结扎、成人疝补片修补术、腔镜下胆囊切除术加胆总管探查术、胃十二指肠穿孔修补术,"14,224次",0篇,0位,0位,0位,,,
李赟,新疆,昌吉,昌吉州人民医院,其他,肿瘤科,副主任医师,,2.8,,胃肠肿瘤微创手术以及甲状腺、乳腺肿瘤的手术，放化疗及综合治疗，对其它肿瘤的放化疗及靶向治疗较熟悉,,,,,,,,
杨志江,新疆,昌吉,昌吉州人民医院,其他,肿瘤科,副主任医师,,2.8,,胃肠肿瘤以及甲状腺、乳腺肿瘤放化疗及综合治疗，肿瘤晚期癌痛治疗，对其它肿瘤的放化疗及靶向治疗。恶性胸腹水体腔热灌注治疗。,,,,,,,,
左刚,新疆,昌吉,昌吉州人民医院,其他,肿瘤科,副主任医师,,2.8,,肿瘤疾病及普外科常见病,,,,,,,,
胡捷,新疆,昌吉,昌吉州人民医院,其他,肿瘤科,副主任医师,,2.8,,胃肠肿瘤以及甲状腺、乳腺、全身浅表肿瘤肿瘤的手术，放化疗及综合治疗，肿瘤晚期癌痛治疗，对其它肿瘤的放化疗及靶向治疗较熟悉。,,,,,,,,
盛红宇,新疆,昌吉,昌吉州人民医院,其他,全科医学科,主治医师,,2.9,297,擅长高血压的病因诊断、疑难高血压的鉴别诊断，高血压合并代谢综合征，高血压并发心脏病、脑血管病、肾脏病的诊断及个体化治疗，心血管相关疾病及全科疾病的诊治。,"91,868次",0篇,297位,87位,130位,,,
库沙尼·热依汉,新疆,昌吉,昌吉州人民医院,其他,全科医学科,副主任医师,,2.8,,高血压病、冠心病、心力衰竭等心血管疾病的诊断及治疗。对老年人一体多病的诊治有丰富的经验。,,,,,,,,
张晓蕾,新疆,昌吉,昌吉州人民医院,其他,全科医学科,住院医师,,2.7,3,普通内科常见疾病的诊治，如心脑血管疾病，糖尿病，高血压，心衰等,"7,621次",0篇,3位,3位,3位,,,
吕国庆,新疆,昌吉,昌吉州人民医院,其他,病理科,副主任医师,,2.8,,临床肿瘤病理诊断及细胞学病理诊断工作。,,,,,,,,
甘继瑶,新疆,昌吉,昌吉州人民医院,其他,病理科,副主任医师,,2.8,,,,,,,,,,
周斌,新疆,昌吉,昌吉州人民医院,其他,病理科,副主任医师,,2.8,,,,,,,,,,
凌格,新疆,昌吉,昌吉州人民医院,其他,重症医学科,主任医师,,3.0,,高血压脑出血治疗及血肿穿刺引流、脑梗塞的早期选择性脑动脉溶栓、心血管疾病介入治疗、急慢性呼吸衰竭、各种心律失常、急慢性心力衰竭、各种类型的休克、重度药物中毒、重度CO中毒、心肺复苏术后的脑复苏、重症胰腺炎、各种原因引起的ARDS、消化道大出血及多脏器功能障碍综合症等危重病的治疗,,,,,,,,
王利平,新疆,昌吉,昌吉州人民医院,其他,重症医学科,副主任医师,,2.8,,急危重病人的救治,,,,,,,,
伊晓东,新疆,昌吉,昌吉州人民医院,其他,超声科,主任医师,,2.9,,超声心动图、复杂疑难病例诊断,,,,,,,,
任珊英,新疆,昌吉,昌吉州人民医院,其他,超声科,副主任医师,,2.8,,,,,,,,,,
孙玉娥,新疆,昌吉,昌吉州人民医院,其他,皮肤科,主任医师,,3.2,,皮肤科常见病如：荨麻疹、湿疹、接触性皮炎、带状疱疹、药疹、过敏性紫癜、多形性日光疹、疥疮、手足癣、神经性皮炎、变应性血管炎、血管瘤、痤疮、各种疣等疾病；以及疑难顽固性皮肤病如：银屑病、白癜风、盘状红斑狼疮、天疱疮等疾病的诊断、治疗,,,,,,,,
张玲,新疆,昌吉,昌吉州人民医院,其他,皮肤科,副主任医师,,3.2,,皮肤科常见病、多发病及常见性病的诊治,,,,,,,,
吴松江,新疆,昌吉,昌吉州人民医院,其他,疼痛科,副主任医师,,2.9,,颈椎病、腰椎间盘突出症，颈、肩、腰、膝、踝各关节疼痛及退行性骨关节病，脑血管意外和骨关节术后的康复训练,,,,,,,,
李惠荣,新疆,昌吉,昌吉州人民医院,其他,功能检查科,副主任医师,,2.8,,,,,,,,,,
赵奇瑛,新疆,昌吉,昌吉州人民医院,其他,临床心理科,主治医师,,3.0,,在全科医学基础上，诊治各类心身疾病，对焦虑障碍、抑郁障碍、强迫障碍、睡眠障碍、躯体形式障碍及严重精神障碍的诊治具有丰富的经验。,,,,,,,,
李振江,新疆,昌吉,昌吉州人民医院,其他,麻醉科,副主任医师,,2.9,,各种麻醉、心脏手术麻醉、急危重症患者麻醉,,,,,,,,
彭栋,新疆,昌吉,昌吉州人民医院,其他,介入科,副主任医师,,2.8,,,,,,,,,,
张剑,新疆,昌吉,昌吉州人民医院,其他,放疗科,副主任医师,,2.9,,影像诊断及放射治疗,,,,,,,,
张治龙,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,主治医师,,3.5,145,四肢创伤、骨关节疾病、运动损伤、小儿骨病及儿童四肢骨折的诊治。,"27,695次",0篇,145位,22位,23位,,,
赵永胜,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,副主任医师,讲师,3.4,162,骨与关节创伤；人工髋膝关节置换及翻修手术；截骨保膝、单髁置换（部分关节置换）；颈肩腰腿痛诊治；腰椎间盘突出症微创椎间孔镜手术；运动性损伤（关节镜），肩袖损失，前交叉韧带、髌骨脱位、半月板，游离体等；老年骨质疏松性椎体压缩骨折微创手术治疗；足踝专业（拇外翻），骨质疏松症评估指导治疗。,"62,752次",28篇,162位,92位,107位,,,
李发东,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,主治医师,,3.4,23,骨关节疾病，颈腰椎间盘突出等疾病的诊治，四肢创伤的诊治,"20,669次",0篇,23位,16位,16位,,,
孙鹤,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,主治医师,,3.4,3,创伤骨科、手足显微外科、骨感染外固定支架修复、肢体修复与重建。主要从事四肢创伤、骨折、断指（肢）再植、先天性手足畸形矫治、软组织缺损、骨感染皮瓣修复、外固支架外固定及与外伤有关的骨与软组织疾患的诊治与研究。,"2,432次",0篇,3位,1位,1位,,,
孟刚,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,主治医师,,3.3,2,运动医学，骨关节病,"8,792次",2篇,2位,0位,0位,,,
韩芳林,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,主治医师,,3.3,6,擅长颈椎病、腰椎间盘突出、腰椎管狭窄症等脊柱疾病；四肢创伤骨折、骨盆与髋臼骨折等疾病的诊治。,"3,189次",0篇,6位,5位,5位,,,
杨新成,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,主治医师,,3.3,,四肢创伤 骨关节疾病 运动医学,"7,750次",0篇,0位,0位,0位,,,
麻合木提,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,副主任医师,,3.3,1,颈肩腰腿痛 中医骨伤疾病,"6,834次",0篇,1位,1位,1位,,,
樊建新,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,副主任医师,,3.3,,创伤骨科，手外显微外科疾病的诊治,"2,545次",0篇,0位,0位,0位,,,
潘有龙,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,住院医师,,3.2,,脊柱侧弯、颈椎病、腰椎间盘突出等疾病的诊治,"2,451次",0篇,0位,0位,0位,,,
王晓乐,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,住院医师,,3.2,1,骨折，关节病，脊柱疾病的诊治,"2,723次",0篇,1位,0位,0位,,,
郭鑫,新疆,昌吉,新疆昌吉州中医院,中医,骨伤科,主治医师,讲师,3.2,12,四肢骨折、关节外科、运动医学。,"16,950次",1篇,12位,4位,6位,,,
张文莉,新疆,昌吉,新疆昌吉州中医院,中医,中医心内科,主治医师,,3.2,,高血压，急慢性心衰，冠心病，心律不齐，心肌病，高血脂等常见疾病的诊治,"6,970次",0篇,0位,0位,0位,,,
王冠峰,新疆,昌吉,新疆昌吉州中医院,中医,中医心内科,副主任医师,,3.1,1,冠心病、高血压等,"7,070次",0篇,1位,0位,0位,,,
安小莲,新疆,昌吉,新疆昌吉州中医院,中医,中医心内科,主治医师,,3.0,4,高血压、冠心病、心衰等,"11,793次",0篇,4位,2位,4位,,,
李卫萍,新疆,昌吉,新疆昌吉州中医院,中医,中医心内科,主治医师,,3.0,38,高血压、冠心病,"28,147次",9篇,38位,32位,35位,,,
张晓梅,新疆,昌吉,新疆昌吉州中医院,中医,中医心内科,住院医师,,3.0,,高血压、冠心病等,"8,178次",0篇,0位,0位,0位,,,
袁震,新疆,昌吉,新疆昌吉州中医院,中医,中医心内科,住院医师,,3.0,1,高血压、冠心病等,"13,445次",0篇,1位,0位,1位,,,
苏琦,新疆,昌吉,新疆昌吉州中医院,中医,中医心内科,住院医师,,3.0,52,高血压、冠心病等,"70,907次",0篇,52位,25位,38位,,,
者小娟,新疆,昌吉,新疆昌吉州中医院,中医,中医心内科,住院医师,,3.0,3,冠心病、冠心病、心衰、心血管疾病的诊治,"11,193次",0篇,3位,1位,1位,,,
杨云朋,新疆,昌吉,新疆昌吉州中医院,中医,中医心内科,住院医师,,3.0,,高血压、冠心病,"6,595次",0篇,0位,0位,0位,,,
张小可,新疆,昌吉,新疆昌吉州中医院,中医,皮肤科,主任医师,,3.3,16,银屑病，白癜风，痤疮，荨麻疹，湿疹，感染性皮肤病等常见多发皮肤病的中医诊治,,0篇,0位,0位,0位,,,
田赛婕,新疆,昌吉,新疆昌吉州中医院,中医,皮肤科,主治医师,,3.3,94,皮肤疾病 性病 皮肤外科,"4,961次",0篇,94位,25位,25位,,,
曹亮,新疆,昌吉,新疆昌吉州中医院,中医,皮肤科,副主任医师,,3.2,290,湿疹 皮炎 荨麻疹 痤疮 带状疱疹 银屑病 紫癜 瘙痒症 结节性痒疹 黄褐斑,"201,938次",0篇,290位,1位,1位,,,
杜樱洁,新疆,昌吉,新疆昌吉州中医院,中医,内分泌肾病科,主任医师,,3.2,,糖尿病，甲亢甲减等疾病的诊治,"5,823次",0篇,0位,0位,0位,,,
陈艳凤,新疆,昌吉,新疆昌吉州中医院,中医,内分泌肾病科,主治医师,,3.1,1,糖尿病、慢性肾脏病、强性脊柱炎,"8,415次",0篇,1位,0位,0位,,,
卞保平,新疆,昌吉,新疆昌吉州中医院,中医,内分泌肾病科,主治医师,,3.1,15,中医内科杂病 内分泌疾病 呼吸系统疾病 血液病 胃肠道疾病 肾病 甲状腺疾病 过敏性疾病 风湿骨病 虚劳疾病。,"16,438次",1篇,15位,7位,8位,,,
鲁彩霞,新疆,昌吉,新疆昌吉州中医院,中医,儿科,主任医师,,3.1,19,呼吸系统疾病、新生儿疾病,"10,533次",0篇,19位,7位,8位,,,
张惠娟,新疆,昌吉,新疆昌吉州中医院,中医,儿科,主治医师,,3.1,21,小儿常见呼吸系统疾病、消化系统疾病的中西医治疗。小儿抽动症及多动症的中医治疗。,"15,562次",0篇,21位,10位,12位,,,
范新庆,新疆,昌吉,新疆昌吉州中医院,中医,儿科,副主任医师,,3.1,17,儿科呼吸道疾病、消化道疾病,"11,366次",0篇,17位,15位,15位,,,
申志扬,新疆,昌吉,新疆昌吉州中医院,中医,呼吸科,主任医师,,3.2,,慢阻肺、肺炎、支气管哮喘、慢性咳嗽等呼吸内科疾病,"6,196次",0篇,0位,0位,0位,,,
严兴海,新疆,昌吉,新疆昌吉州中医院,中医,呼吸科,副主任医师,,3.2,12,内科、呼吸科疾病的中西医诊治,"25,009次",0篇,12位,0位,0位,,,
李军,新疆,昌吉,新疆昌吉州中医院,中医,针灸科,主任医师,,3.2,219,擅长中药结合针灸治疗失眠、神经系统疾病如中风偏瘫、面神经麻痹、面肌痉挛、偏头疼。更年期综合症、亚健康状态调理。,"112,364次",25篇,219位,131位,135位,,,
黄勇,新疆,昌吉,新疆昌吉州中医院,中医,针灸科,副主任医师,,3.2,2,风湿病,"3,010次",1篇,2位,0位,0位,,,
张丽琴,新疆,昌吉,新疆昌吉州中医院,中医,妇产科,副主任医师,,2.9,551,产前咨询，围产期保健，妊娠合并症及并发症的诊治，各种妇科炎症、妇产科常见病及多发病的诊治。,"110,833次",2篇,551位,0位,0位,,,
常尚揆,新疆,昌吉,新疆昌吉州中医院,中医,中医五官科,主任医师,,3.2,2,耳鼻咽喉疾病的诊断与治疗,"11,811次",0篇,2位,0位,0位,,,
王婴,新疆,昌吉,新疆昌吉州中医院,中医,肛肠科,主治医师,,3.1,,混合痔、肛瘘、肛裂、便秘、炎症性肠病,"4,435次",0篇,0位,0位,0位,,,
郭兴龙,新疆,昌吉,新疆昌吉州中医院,其他,疼痛科,主治医师,,2.9,2,急慢性头痛、颈肩腰腿痛、神经痛、癌痛的诊治等。,"2,633次",0篇,2位,0位,0位,,,
关云波,新疆,昌吉,新疆昌吉州中医院,其他,疼痛科,主治医师,,2.8,,,"2,313次",0篇,0位,0位,0位,,,
阿依古丽·若曼,新疆,昌吉,新疆昌吉州中医院,其他,疼痛科,主治医师,,2.8,,,"1,952次",0篇,0位,0位,0位,,,
尕丽娅,新疆,昌吉,新疆昌吉州中医院,其他,疼痛科,主治医师,,2.8,1,,"2,030次",0篇,1位,1位,1位,,,
赵泽,新疆,昌吉,新疆昌吉州中医院,其他,疼痛科,住院医师,,2.8,,,"1,963次",0篇,0位,0位,0位,,,
马艳,新疆,昌吉,新疆昌吉州中医院,其他,疼痛科,住院医师,,2.8,1,,"1,830次",0篇,1位,0位,0位,,,
陈其虎,新疆,昌吉,新疆昌吉州中医院,其他,麻醉科,副主任医师,,2.8,,常规临床麻醉,"7,023次",0篇,0位,0位,0位,,,
傅振英,新疆,昌吉,昌吉市人民医院,内科,心血管内科,主任医师,,2.5,,高血压病及其并发症治疗，冠心病，心力衰竭等心血管疾病诊治，尤其冠心病介入治疗。,,,,,,,,
高艳珍,新疆,昌吉,昌吉市人民医院,内科,心血管内科,副主任医师,,2.5,,高血压病及其并发症治疗，冠心病，心力衰竭等心血管疾病诊治,,,,,,,,
杨磊,新疆,昌吉,昌吉市人民医院,外科,普外科,副主任医师,,3.1,192,胃肠肿瘤、乳腺肿瘤、肛肠疾病、腹外疝，小儿疝微创,"86,062次",13篇,192位,105位,107位,2,105例,66例
李则亲,新疆,昌吉,昌吉市人民医院,外科,普外科,主任医师,,2.8,,胃肠肿瘤、乳腺肿瘤、肛肠疾病、甲状腺疾病，小儿外科常见病的诊治,"6,200次",0篇,0位,0位,0位,,,
陈江,新疆,昌吉,昌吉市人民医院,外科,普外科,住院医师,,2.6,,普外科常见疾病的诊治，如胃肠道肿瘤，甲状腺，乳腺肿瘤，疝气，胆石症等,"5,743次",0篇,0位,0位,0位,,,
赵东,新疆,昌吉,昌吉市人民医院,外科,普外科,住院医师,,2.5,,疝！阑尾！痔疮！胃肠肿瘤！乳腺肿瘤！甲状腺肿瘤！胸科疾病！（肿瘤、普外、胸外）,"7,942次",0篇,0位,0位,0位,,,
王维哲,新疆,昌吉,昌吉市人民医院,外科,神经外科,主任医师,,2.5,,脑外伤、脑肿瘤、脑血管疾病以及脊髓肿瘤的显微外科手术治疗,,,,,,,,
陶国良,新疆,昌吉,昌吉市人民医院,外科,神经外科,副主任医师,,2.5,,脑卒中保守、手术及介入治疗、全脑血管造影技术、脊髓疾病，周围神经病，癫痫，运动障碍性疾病，头痛，头晕，中枢神经系统感染，认知障碍等疾病。,,,,,,,,
蒋治乾,新疆,昌吉,昌吉市人民医院,外科,神经外科,住院医师,,2.5,,神经内科常见脑血管疾病、神经系统疾病，如头晕，眩晕，头痛，脑梗死，脑出血，面瘫，肢体麻木的诊断及治疗等,,,,,,,,
巩建胜,新疆,昌吉,昌吉市人民医院,外科,神经外科,住院医师,,2.5,,神经内科常见脑血管疾病、神经系统疾病，如头晕，眩晕，头痛，脑梗死，脑出血，面瘫的诊断及治疗等,,,,,,,,
华德良,新疆,昌吉,昌吉市人民医院,外科,骨科,主任医师,,2.5,,骨科疾病诊治，腰椎间盘突出微创治疗、人工关节置换、关节镜下治疗、各类骨折治疗等,,,,,,,,
陈波,新疆,昌吉,昌吉市人民医院,妇儿,儿科,副主任医师,,2.8,268,儿科内分泌疾病及儿科，新生儿常见病的诊治,"30,139次",0篇,268位,0位,0位,,,
吕红霞,新疆,昌吉,昌吉市人民医院,妇儿,儿科,主任医师,,2.5,,新生儿及儿科多发病、常见病，尤其儿童肾病、免疫系统疑难杂症,,,,,,,,
殷广文,新疆,昌吉,昌吉市人民医院,妇儿,儿科,主任医师,,2.5,,儿童呼吸道、消化道等疾病的诊治,,,,,,,,
王红燕,新疆,昌吉,昌吉市人民医院,妇儿,儿科,主治医师,,2.5,,新生儿及儿科多发病、常见病，尤其新生儿疾病的诊治,,,,,,,,
叶艳霞,新疆,昌吉,昌吉市人民医院,妇儿,儿科,主治医师,,2.5,,新生儿及儿科多发病、常见病，尤其儿童发热性疾病的诊治,,,,,,,,
王晗,新疆,昌吉,昌吉市人民医院,妇儿,儿科,住院医师,,2.4,,新生儿及儿科多发病、常见病,,,,,,,,
王丽钏,新疆,昌吉,昌吉市人民医院,妇儿,儿科,住院医师,,2.4,,新生儿及儿科多发病、常见病的诊治,,,,,,,,
王淑芬,新疆,昌吉,昌吉市人民医院,妇儿,妇科,主任医师,,3.5,1879,妇科内分泌疾病，宫颈疾病，妊娠相关疾病、子宫肌瘤、子宫腺肌症等妇科常见病多发病,"158,760次",12篇,1879位,439位,454位,3,452例,393例
郎晋级,新疆,昌吉,昌吉市人民医院,其他,针灸科,副主任医师,,2.8,,腰椎间盘突出，颈椎病，肩周炎，膝关节病的治疗，中医推拿整脊治疗脊柱源性颈腰痛，利用小针刀，神经阻滞等方法治疗颈、肩、腰、腿痛和软组织损伤等。,,,,,,,,
于秀萍,新疆,昌吉,昌吉市人民医院,其他,针灸科,副主任医师,,2.8,,利用神经阻滞、平衡针、小针刀、关节腔注射等技术治疗颈、肩、腰腿痛及各种软组织的损伤性疾病，利用微创穴位埋线技术治疗肥胖、慢性胃炎、慢性胆囊炎、便秘的疾病,,,,,,,,
吴崇江,新疆,昌吉,昌吉市人民医院,其他,针灸科,主治医师,,2.7,,中医内科，妇科，儿科各种常见病及疑难病治疗，咳喘，失眠，胃肠病，心血管病，风湿病，不孕证，月经不调，过敏性鼻炎，痤疮等病的诊治,,,,,,,,
曹冬,新疆,昌吉,昌吉市人民医院,其他,针灸科,主治医师,,2.7,,运用传统针灸、小针刀、浮针技术、埋针技术治疗颈肩腰腿疼痛、软组织损伤、面瘫、失眠等疾病，运用微创穴位埋线技术治疗慢性鼻炎、慢性胃肠功能不良、慢性胆囊炎、慢性胃炎、便秘、肥胖等疾病。,,,,,,,,
刘珈利,新疆,昌吉,昌吉市人民医院,其他,针灸科,住院医师,,2.7,,运用传统针灸、浮针、小针刀治疗腰椎间盘突出、颈椎病、肩周炎、膝关节病、类风湿性关节炎等疾病，耳鸣、面瘫、带状疱疹后遗神经痛的诊治,,,,,,,,
盘晓芳,新疆,昌吉,昌吉市人民医院,其他,针灸科,住院医师,,2.7,,中医药治疗脑血管内科疾病，尤其是对急性脑梗死，中风后遗症，帕金森病，面瘫等的诊治，中医针灸科的常见病，腰椎间盘突出，颈椎病，肩周炎，膝关节病等多发病的诊治,,,,,,,,
韩俊涛,新疆,昌吉,昌吉市人民医院,其他,针灸科,住院医师,,2.7,,针药并用治疗中医针灸科常见内科疾病、脑卒中后遗症、偏瘫、过敏性鼻炎、颈肩腰腿痛性疾病等。,,,,,,,,
韩璇雪,新疆,昌吉,昌吉市人民医院,其他,针灸科,住院医师,,2.7,,运用中医药技术治疗心血管内科疾病、颈肩腰腿痛性疾病、以及其他中医针灸科常见病、多发病,,,,,,,,
肖军,新疆,昌吉,昌吉市人民医院,其他,耳鼻喉科,主治医师,,3.7,3581,过敏性鼻炎及并发症的诊治，腺样体肥大扁桃体肥大等离子手术，常规开展鼻中隔偏曲矫正、鼻窦炎、鼻息肉等手术。,"1,621,473次",139篇,3581位,2821位,2993位,3,2880例,2462例
张萍,新疆,昌吉,昌吉市人民医院,其他,耳鼻喉科,副主任医师,,2.9,3,"过敏性鼻炎的手术治疗。鼻内镜下鼻息肉切除术，鼻窦开放术。
等离子腺样体肥大切除术
等离子扁桃体肥大切除术，
小儿打鼾。
耳内镜下鼓膜修补术，
胆脂瘤切除术。
会厌囊肿，声带息肉。
耳石症复位，
眩晕，耳鸣的治疗。
针刺蝶腭神经节治疗耳鸣、过敏性鼻炎、干燥性鼻炎。","16,540次",28篇,3位,0位,0位,,,
刘新年,新疆,昌吉,昌吉市人民医院,其他,耳鼻喉科,主任医师,,2.7,,鼻内窥镜下鼻息肉摘除术、全组鼻窦开放术，上颌窦囊肿、筛窦骨瘤摘除术、鼻中隔偏曲矫正术、乳突根治术、腭咽成形术、支撑喉镜下会厌囊肿、声带息肉及血管瘤摘除术、面部肿物切除及皮肤缺损皮瓣转瓣修复、周围面神经解剖腮腺全叶切除及腮腺混合瘤摘除、上下颌骨囊肿摘除、上下颌骨骨折切开复位钛板内固定术、青光眼小梁切除术、白内障囊外摘除人工晶体植入术,,,,,,,,
董承强,新疆,昌吉,昌吉市人民医院,其他,耳鼻喉科,副主任医师,,2.6,,白内障，青光眼，眼底病的诊治,,,,,,,,
胡新飞,新疆,昌吉,昌吉市人民医院,其他,耳鼻喉科,副主任医师,,2.6,,眼科常见病和多发病的诊治,,,,,,,,
丁新国,新疆,昌吉,昌吉市人民医院,其他,耳鼻喉科,副主任医师,,2.6,,耳鼻喉的常见病和多发病的治疗（鼻息肉，鼻腔肿瘤，声带息肉等）,,,,,,,,
