姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
杨欢,北京,朝阳,中日医院,外科,骨科三部,主治医师,,3.3,33,四肢骨折的微创手术;肩、膝、踝关节的运动损伤关节镜微创手术治疗。,"16,816次",1篇,33位,11位,11位,,,
杨连发,北京,朝阳,中日医院,外科,骨科三部,副主任医师,,3.3,,颈肩痛、腰腿痛及髋关节疾病,,,,,,,,
杨雨润,北京,朝阳,中日医院,外科,骨科三部,主治医师,,3.2,35,骨折，骨关节病，股骨头坏死,"92,876次",0篇,35位,10位,10位,,,
刘成刚,北京,朝阳,中日医院,外科,骨科三部,副主任医师,副教授,3.2,,四肢关节周围骨折、脊柱骨折的诊断和治疗,,,,,,,,
王立强,北京,朝阳,中日医院,外科,骨科三部,副主任医师,,3.2,,常见的骨折、脱位患者的诊治；急诊手外科常见的肌腱、神经、血管损伤、骨折的诊治；对严重创伤伴休克患者的抢救,956次,0篇,0位,0位,0位,,,
朱前拯,北京,朝阳,中日医院,外科,骨科三部,副主任医师,,3.2,,创伤骨科,"17,517次",0篇,0位,0位,0位,,,
陈静瑜,北京,朝阳,中日医院,外科,肺移植中心,主任医师,教授,3.6,980,各种普胸外科疾病的外科诊断及手术治疗。尤其是食管癌、肺癌扩大根治、胸部小切口微创手术、胸腔镜、纵膈镜手术、肺移植术、ECMO的临床应用,"801,400次",1篇,980位,74位,78位,,,
王辰,北京,朝阳,中日医院,外科,肺移植中心,主任医师,教授,4,4,肺栓塞，肺动脉高压，肺心病，慢性阻塞性肺疾病(慢阻肺，慢支，肺气肿)，呼吸衰竭，呼吸系统疑难和危重症。,"99,448次",0篇,4位,0位,0位,,,
陈文慧,北京,朝阳,中日医院,外科,肺移植中心,副主任医师,,3.4,1,肺部阴影，肿瘤,"37,652次",0篇,1位,0位,0位,,,
赵丽,北京,朝阳,中日医院,外科,肺移植中心,主治医师,,3.1,24,肺间质纤维化，支气管扩张，慢性阻塞性肺疾病，慢性支气管炎，囊性纤维化，特发性肺动脉高压等各种肺疾病的终末期治疗及肺移植手术的术前术后管理,"13,735次",1篇,24位,0位,0位,,,
荆蕾,北京,朝阳,中日医院,外科,肺移植中心,主治医师,,3.1,,呼吸系统常见病、多发病诊治；肺移植术前评估及术后管理；支气管镜、内科胸腔镜。,396次,0篇,0位,0位,0位,,,
郭丽娟,北京,朝阳,中日医院,外科,肺移植中心,主治医师,,3.1,,,,,,,,,,
姚力,北京,朝阳,中日医院,外科,普通外科四部,副主任医师,,3.2,45,消化道肿瘤外科、微创外科、低位进展期直肠癌的综合及微创的个体化治疗,"166,350次",0篇,45位,1位,1位,,,
孙白龙,北京,朝阳,中日医院,外科,普通外科四部,副主任医师,,3.8,105,"1、胃癌，结肠癌，直肠癌的腹腔镜微创根治手术，超低位直肠癌的微创保肛手术。
2、胆囊结石，胆囊息肉等胆系疾病的腹腔镜微创手术。
3、甲状腺肿物，甲状腺癌的微创手术，继发性甲状旁腺功能亢进的手术治疗。
4、擅长消化道肿瘤的个体化，规范化，综合微创手术治疗。","165,104次",0篇,105位,40位,40位,2,43例,31例
陈少轩,北京,朝阳,中日医院,外科,普通外科四部,副主任医师,,3.4,200,"胃癌丶结直肠癌丶胃肠道间质瘤丶溃疡性结肠炎等良恶性疾病的外科治疗，尤其是擅长超低位直肠保留肛门及功能的手术。
对胆囊结石丶胆囊炎丶胆囊息肉等诊断及微创治疗有丰富的经验。","174,644次",2篇,200位,142位,146位,,,
张大奎,北京,朝阳,中日医院,外科,普通外科四部,主治医师,,2.9,1,胃肠道肿瘤（胃癌、结肠癌、直肠癌的治疗）,"17,405次",0篇,1位,1位,1位,,,
凌斌,北京,朝阳,中日医院,妇儿,妇产科,主任医师,教授,3.4,1,子宫颈疾病、妇科恶性肿瘤、子宫内膜异位症、子宫异常出血等妇科疾病的诊治,"53,049次",2篇,1位,0位,0位,,,
李敏,北京,朝阳,中日医院,妇儿,妇产科,主任医师,,4.8,11712,宫颈病变及宫颈癌，外阴癌，子宫内膜癌卵巢癌，子宫肌瘤，卵巢肿瘤，外阴白斑，子宫内膜异位症，子宫腺肌症，微创手术治疗，ＨＰＶ感染管理,"8,969,462次",10篇,11712位,3921位,3953位,3,4684例,2807例
贺桂芳,北京,朝阳,中日医院,妇儿,妇产科,主任医师,教授,3.9,270,"专业特长一：：精通疑难宫颈病变、HPV感染的诊治，包括阴道镜活检、宫颈锥切、宫颈癌根治术的一系列规范诊疗，药物、冷冻、光动力等综合治疗HPV感染;
专业特长二：妇科良、恶性肿瘤的腹腔镜、宫腔镜等微创手术、各种开腹手术、疑难经阴道手术、生殖道畸形手术等;
专业特长三：月经异常、子宫内膜异位症等妇科内分泌疾病的诊治。","29,278次",0篇,270位,219位,220位,2,219例,152例
梁海燕,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,3.8,571,妇科恶性肿瘤，子宫肌瘤，卵巢囊肿，子宫内膜异位症的宫腔镜、腹腔镜妇科微创手术（包括单孔）。,"302,642次",2篇,571位,466位,470位,2,450例,309例
于欢,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3.7,532,妇科肿瘤、宫颈病变、HPV感染等常见疾病的诊治；在阴道镜检查及活检、宫颈微创治疗、宫颈锥切术及宫颈癌的各种手术和辅助治疗方面具有丰富的临床经验，致力于宫颈癌的早期预防和HPV治疗，并通过了全国阴道镜诊疗和ASCCP/CSCCP阴道镜技术认证。,"86,803次",1篇,532位,270位,274位,3,361例,223例
梁静,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,3.6,1427,妇科疾病的微创治疗。尤其对盆底疾病及妇科良恶性的微创治疗有独到的见解和方法。如巨大子宫肌瘤及囊肿，子宫内膜异位症，输卵管疾病，子宫内膜病变，子宫畸形及盆底脱垂等，尤其针对要求保留/保护生育功能、保留子宫，要求高品质生活质量的患者。,"1,071,578次",38篇,1427位,724位,731位,,,
欧华,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,3.6,820,擅长妇科生殖内分泌专业，包括不孕症、输卵管异常、多囊卵巢综合症、月经不调、更年期综合征、宫颈病变、HPV感染等疾病的诊断治疗，在治疗输卵管性不孕、卵巢功能不良及复发性流产有丰富的临床经验，擅长宫腹腔镜微创手术及宫颈病变相关微创手术。,"302,151次",8篇,820位,361位,362位,2,469例,271例
张庆霞,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3.5,201,子宫内膜异位症、子宫肌瘤、功能性子宫出血、多囊卵巢综合症、卵巢囊肿、卵巢早衰，子宫腺肌症，子宫脱垂，妇科良恶性肿瘤及早孕保胎等妇产科疾病的诊断和治疗，擅长妇科良恶性疾病的宫腔镜和腹腔镜等微创手术。,"33,359次",3篇,201位,81位,81位,2,138例,59例
荣春红,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,3.5,798,子宫肌瘤，卵巢囊肿，宫颈癌，子宫内膜癌等恶性肿瘤。妊娠相关疾病，计划生育相关疾病等,"436,057次",3篇,798位,247位,249位,,,
陈庆云,北京,朝阳,中日医院,妇儿,妇产科,主任医师,副教授,3.5,150,妇科良性、恶性肿瘤：子宫肌瘤、卵巢囊肿、宫颈癌前病变、宫颈癌、子宫内膜癌、卵巢癌等的规范诊治；腹腔镜、宫腔镜、经阴道等微创手术,"336,482次",1篇,150位,0位,4位,,,
林华,北京,朝阳,中日医院,妇儿,妇产科,主任医师,教授,3.4,15,可规范化完成宫颈癌根治术，子宫内膜癌分期手术、早期卵巢癌分期手术等腹腔镜四级手术,"74,663次",0篇,15位,0位,2位,,,
孙霭萍,北京,朝阳,中日医院,妇儿,妇产科,主任医师,教授,3.4,1986,妇科肿瘤、宫颈病变、及妇女生殖系统各种器质性、功能性疾病的诊治。擅长各种妇科微创手术，阴道镜诊断治疗。冷冻治疗宫颈阴道病变是特色。,"2,343,285次",0篇,1986位,0位,12位,,,
邢淑敏,北京,朝阳,中日医院,妇儿,妇产科,主任医师,教授,3.4,1063,妇产科疑难重症，尤其擅长妇科内分泌疾病,"233,616次",8篇,1063位,116位,116位,,,
卞美璐,北京,朝阳,中日医院,妇儿,妇产科,主任医师,教授,3.3,,"1、在宫颈病变的系统诊治，如细胞病理学、阴道镜、高频电波刀宫颈锥切术，宫颈癌的广泛、次广泛子宫切除术及淋巴清扫术等，具有特色；
2、对卵巢肿瘤的系统诊治，如腹腔镜及开腹手术、化疗、等具有特色",,,,,,,,
王扬,北京,朝阳,中日医院,妇儿,妇产科,主任医师,,3.3,6,不孕症、各类输卵管疾患、宫颈癌前病变、子宫肌瘤、卵巢囊肿及子宫内膜异位症的诊疗,"23,123次",0篇,6位,0位,0位,,,
邹杰,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,3.3,497,"子宫内膜异位症的综合治疗。子宫肌瘤，卵巢癌，子宫内膜癌，畸胎瘤等妇科良恶性肿瘤的综合治疗。
腹腔镜技术娴熟，并擅长阴式手术。熟练掌握妇科常见病的诊断及处理,对多数疑难病症有丰富的临床经验。","96,142次",2篇,497位,349位,349位,,,
吉淑芳,北京,朝阳,中日医院,妇儿,妇产科,主任医师,教授,3.3,,妇产科常见病、多发病的诊断和治疗以及妇科内分泌疾病、妇科肿瘤的诊断和治疗,,,,,,,,
吕佩瑾,北京,朝阳,中日医院,妇儿,妇产科,主任医师,教授,3.3,,妇产科疾病的诊治，尤其在妇科内分泌方面（功能性出血、闭经、更年期疾病）有丰富临床经验,,,,,,,,
潘晓玉,北京,朝阳,中日医院,妇儿,妇产科,主任医师,,3.3,3,妇科常见良、恶性肿瘤的的诊治，高危妊娠的监护和治疗,"70,794次",0篇,3位,0位,0位,,,
韩素慧,北京,朝阳,中日医院,妇儿,妇产科,主任医师,,3.2,,高危妊娠包括妊娠合并内外科疾病、妊娠期和分娩期合并症的处理，熟练掌握妇科肿瘤化疗及内分泌疾病的诊治,,,,,,,,
刘颖,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,3.2,44,"1、妇科内分泌，月经紊乱，不孕不育，绝经期相关疾病诊治，计划生育及生育功能调控。
2、宫颈炎，HPV感染，宫颈癌等宫颈病变的诊治。
3、子宫肌瘤，卵巢癌，子宫内膜癌等妇科良恶性疾病诊治和宫腹腔镜手术。
从事妇科临床20余年，熟悉各种妇科疾病的诊断治疗。","24,592次",0篇,44位,10位,10位,,,
刘静璞,北京,朝阳,中日医院,妇儿,妇产科,主任医师,,3.2,,儿童、青春期妇科疾病，如小儿外阴阴道炎，阴唇粘连，青春期功能性出血、闭经、痛经、经前期紧张综合征；绝经后生殖系统感染；宫颈息肉多次摘除复发的治疗及预防复发；闭经泌乳综合征,,,,,,,,
高珊,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,3.2,581,孕期保健、优生优育、妊娠合并症和并发症的处理及妇产科常见病、危重病的诊治,"791,209次",0篇,581位,4位,6位,,,
郭玉清,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,3.2,,诊疗妇产科常见病、多发病及一些疑难病诊断治疗,,,,,,,,
孙洁,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3.2,,妇科常见疾病(子宫肌瘤、卵巢囊肿、子宫内膜异位症)及妇科肿瘤的诊治及宫腹腔镜手术。,14次,0篇,0位,0位,0位,,,
王玉萍,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,3.2,,产前的诊断、孕期保健、头位难产的处理，在产科工作中积累了大量的临床经验；熟练产科的手术，如剖宫产、产钳助产手术、妊娠合并症的诊断及处理，如：妊娠高血压疾病，妊娠合并糖尿病；新生儿溶血的筛查及诊断。正常产及难产产后的正确处理,,,,,,,,
郑郑,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,3.2,,产科疑难杂症诊断及处理，对妇产科常见病、疑难病的诊治有丰富的临床经验,,,,,,,,
赵芳,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3.2,11,熟悉卵巢肿瘤及宫颈癌的早期诊断与治疗，熟悉不孕不育及月经失调相关治疗,"12,659次",4篇,11位,9位,9位,,,
朱鹃,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3.2,22,生育咨询，产前咨询，孕期保健，妊娠期合并症如妊娠期糖尿病、妊娠期高血压疾病、妊娠合并甲状腺疾病、前置胎盘、胎儿生长受限等的诊断和处理，难产的处理。妇科常见病如卵巢囊肿，子宫肌瘤，月经不调，子宫脱垂等的诊断及治疗。,163次,0篇,22位,4位,4位,,,
冯翠平,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3.1,,妇科肿瘤、计划生育,"29,739次",0篇,0位,0位,0位,,,
张蕊,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3.1,,,,,,,,,,
沈希,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3.1,49,宫颈癌前病变，卵巢囊肿，子宫肌瘤,"78,523次",0篇,49位,0位,0位,,,
黄隽,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3,,妇产科常见病，子宫肌瘤，卵巢囊肿等,"4,965次",0篇,0位,0位,0位,,,
阳艳军,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3,8,妇科良恶性肿瘤,"9,193次",0篇,8位,0位,0位,,,
吴丽杰,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,3,,计划生育，宫腹腔镜,"6,722次",0篇,0位,0位,0位,,,
程娇影,北京,朝阳,中日医院,妇儿,妇产科,副主任医师,,2.9,,宫颈恶性肿瘤的早期筛查和诊疗。女性盆底疾病如压力性尿失禁、阴道前后壁脱垂和子宫脱垂的预防和诊疗。妇科常见疾病如子宫肌瘤、卵巢肿瘤、子宫内膜异位症等微创手术。产科危急重症的处理。,,,,,,,,
杨爽,北京,朝阳,中日医院,妇儿,妇产科,住院医师,,2.9,,妇产科常见疾病的诊治,"8,853次",0篇,0位,0位,0位,,,
武昭颖,北京,朝阳,中日医院,妇儿,妇产科,住院医师,,2.8,14,妇产科常见疾病的诊断与治疗。如阴道出血、盆腔炎、子宫内膜异位症、子宫腺肌症、盆腔器官脱垂、子宫肌瘤、宫颈上皮内病变、宫颈癌等。,"10,614次",0篇,14位,6位,6位,,,
杨凤泊,北京,朝阳,中日医院,妇儿,妇产科,住院医师,,2.8,,,442次,0篇,0位,0位,0位,,,
李茜,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,2.8,,,,,,,,,,
耿硕,北京,朝阳,中日医院,妇儿,妇产科,主治医师,,2.8,,,,,,,,,,
刘春燕,北京,朝阳,中日医院,妇儿,妇产科,,,2.8,,,,,,,,,,
李维,北京,朝阳,中日医院,妇儿,妇产科,,,2.8,,,,,,,,,,
陈波,北京,朝阳,中日医院,妇儿,妇产科,,,2.8,,,,,,,,,,
张琪,北京,朝阳,中日医院,妇儿,儿科,主任医师,教授,3.5,,儿童常见病、多发病、危重症救治，诊治儿童反复呼吸道感染、支气管炎、肺炎、慢性咳嗽、慢性肺疾病、支气管哮喘、过敏等。,,,,,,,,
许鹏飞,北京,朝阳,中日医院,妇儿,儿科,主任医师,,4.3,7424,擅长儿童呼吸系统疾病和过敏性疾病的诊治。对食物迟发过敏、自闭症、多发性抽动有独到的研究和理解。对于婴幼儿牛奶蛋白过敏、反复湿疹、腹泻、厌奶和辅食添加困难都有自己独特的观点。,"4,911,002次",42篇,7424位,2353位,2415位,3,2435例,1852例
陈飒英,北京,朝阳,中日医院,妇儿,儿科,主任医师,教授,3.9,2647,擅长小孩发热、咳嗽、腹泻、呕吐、便秘、过敏性疾病。呼吸: 上呼吸道感染、咽喉炎、鼻炎、支气管炎、反复喘息、支气管肺炎、支原体肺炎、病毒性肺炎、咳嗽变异性哮喘、哮喘；消化: 食物不耐受性腹泻、牛奶蛋白过敏，乳糖不耐受腹泻，轮状病毒腹泻、呕吐、便秘；各类皮疹性疾病：疱疹性咽炎、手足口、EB病毒感染；感染：流感、甲流、乙流诊治、高热惊厥；新生儿肺炎、新生儿黄疸、血型不合溶血病、窒息、缺氧缺血性脑病、颅内出血。早产儿喂养、早产儿贫血、智力发育咨询、语言发育、运动发育、脑瘫、生长发育随访等,"281,193次",14篇,2647位,295位,295位,,,
周忠蜀,北京,朝阳,中日医院,妇儿,儿科,主任医师,教授,3.6,329,"儿科神经遗传，如癫痫，抽动症，自闭症。
小儿呼吸，消化，免疫，婴儿生长发育等常见病及疑难病的诊治。","104,503次",9篇,329位,18位,18位,,,
王君,北京,朝阳,中日医院,妇儿,儿科,副主任医师,研究员,3.6,936,擅长诊治反复呼吸道感染、反复泌尿系感染、慢性腹泻、再发性腹痛、紫癜性肾炎、肾病综合征等儿科常见病、多发病、疑难病症。,"663,576次",23篇,936位,487位,495位,3,523例,311例
王云峰,北京,朝阳,中日医院,妇儿,儿科,主任医师,副教授,3.6,1220,擅长儿童内分泌疾病的诊治，包括儿童矮小症、性早熟、甲状腺异常等的诊治。另外，对儿童各系统常见疾病的诊治均具备丰富的临床经验，包括儿童呼吸道感染，如支气管炎、肺炎等；儿童消化系统疾病，如腹泻等。,"1,117,938次",27篇,1220位,335位,338位,2,538例,355例
张知新,北京,朝阳,中日医院,妇儿,儿科,主任医师,教授,3.5,722,小儿内分泌、遗传代谢病(矮小症、性早熟、小于胎龄儿、性发育延迟、全垂体功能低下症、小儿肥胖症、糖代谢紊乱、甲状腺功能紊乱、特纳综合症、先天性肾上腺皮质增生症等小儿内分泌、遗传代谢病),"1,242,882次",63篇,722位,86位,93位,,,
石效平,北京,朝阳,中日医院,妇儿,儿科,主任医师,教授,3.5,176,中西医结合治疗过敏性紫癜，血小板减少性紫癜，贫血，多发性抽动症，多动症，反复呼吸道感染，咳嗽，哮喘，过敏性鼻炎，腺样体肥大，厌食，便秘，腹泻，腹痛，遗尿，湿疹等疾病。,"86,313次",15篇,176位,14位,14位,,,
刘培嫦,北京,朝阳,中日医院,妇儿,儿科,主任医师,教授,3.5,,小儿心血管，呼吸系统疾病的治疗及小儿生长发育和营养指导,,,,,,,,
沈明,北京,朝阳,中日医院,妇儿,儿科,主任医师,,3.5,785,"熟练处理儿科常见病和某些疑难病的基础上，侧重于遗传代谢内分泌疾病，如遗传性高苯丙氨酸血症（苯丙酮尿症、四氢生物喋呤缺乏症）和软骨发育不全等遗传性侏儒。
及矮小症，性早熟，肥胖等生长发育障碍疾病。","707,375次",8篇,785位,80位,99位,,,
周湘,北京,朝阳,中日医院,妇儿,儿科,主任医师,副教授,3.4,65,诊治以儿科呼吸道感染、过敏性疾病以及肾脏疾病为主的儿科内科疾病,"68,043次",10篇,65位,0位,0位,,,
张静,北京,朝阳,中日医院,妇儿,儿科,副主任医师,副教授,3.4,8,各类小儿心血管疾病的诊治，病毒性心肌炎、心肌病、心律失常、心力衰竭、川崎病心血管损害及先天性心脏病介入诊断及治疗,"14,847次",0篇,8位,0位,0位,,,
庞宁,北京,朝阳,中日医院,妇儿,儿科,主任医师,教授,3.4,,儿科各种常见病、疑难杂症、儿科肾脏病的诊断和治疗,,,,,,,,
于作洋,北京,朝阳,中日医院,妇儿,儿科,主任医师,教授,3.4,5543,呼吸、消化常见病、尤其擅长中医药治疗抽动症、多动症、鼻炎、小儿遗尿症。,"7,596,103次",24篇,5543位,85位,151位,,,
王志新,北京,朝阳,中日医院,妇儿,儿科,主任医师,,3.4,612,"过敏性鼻炎、鼻窦炎，过敏性咳嗽等各种引起慢性咳嗽和/或反复呼吸道感染的相关疾病。
治疗咳嗽、哮喘、 鼻炎、呼吸道感染等疾病，各种原因引起的咳嗽、 反复呼吸道感染;
消化系统疾病如∶消化不良，便秘，间歇性腹痛呕吐腹泻等消化系统疾病。
急性发热及反复发热等相关疾病的诊断与治疗。","545,218次",44篇,612位,168位,179位,1,244例,164例
赖宏,北京,朝阳,中日医院,妇儿,儿科,主任医师,,3.3,118,小儿呼吸系统疾病 消化系统疾病 新生儿疾病 小儿喂养 生长发育障碍 小儿癫痫、多发性抽动症等疾病的诊治,"105,662次",0篇,118位,1位,1位,,,
王琨蒂,北京,朝阳,中日医院,妇儿,儿科,副主任医师,,3.3,26,小儿内分泌、遗传代谢病(矮小症、性早熟、性发育延迟、全垂体功能低下症、小儿肥胖症、糖代谢紊乱、甲状腺功能紊乱、先天性肾上腺皮质增生症、苯丙酮尿症、肉碱缺乏症等）,"81,457次",0篇,26位,0位,0位,,,
孙京惠,北京,朝阳,中日医院,妇儿,儿科,副主任医师,副教授,3.2,,治疗小儿反复呼吸道感染、咳喘、厌食、积滞、泄泻等呼吸、消化系统疾病，过敏性疾病,"19,207次",0篇,0位,0位,0位,,,
许小菁,北京,朝阳,中日医院,妇儿,儿科,主治医师,,3.2,157,小儿神经系统疾病诊治，如癫痫，抽动障碍等。,"2,372次",0篇,157位,11位,11位,,,
李绚,北京,朝阳,中日医院,妇儿,儿科,主治医师,,3.2,4,儿内科呼吸道感染、消化道感染等常见病的诊治，以及川崎病的精准治疗。,"27,643次",0篇,4位,0位,0位,,,
郑承宁,北京,朝阳,中日医院,妇儿,儿科,主治医师,,3.2,,儿科常见病及危重病的诊治,,,,,,,,
惠秦,北京,朝阳,中日医院,妇儿,儿科,主治医师,,3.2,13,呼吸消化系统常见病，儿童生长发育，新生儿疾病，川崎病,"40,441次",0篇,13位,4位,4位,,,
屈晓旋,北京,朝阳,中日医院,妇儿,儿科,,,3.1,,,,,,,,,,
叶芳,北京,朝阳,中日医院,妇儿,儿科,主治医师,,3.1,37,擅长儿童生长发育，睡眠咨询，母乳喂养及辅食添加咨询，儿童常见病的诊治，免疫接种咨询。,"12,086次",0篇,37位,17位,18位,,,
陈杰,北京,朝阳,中日医院,妇儿,儿科,主治医师,,2.9,21,儿童生长发育测评，儿童身高促进，儿童喂养指导，儿童神经心理及智力测评，儿童预防接种及儿童常见病的诊治等,"8,546次",0篇,21位,2位,2位,,,
李薇,北京,朝阳,中日医院,妇儿,儿科,主治医师,,2.9,1,小儿内科常见病的诊治，如呼吸系统疾病、消化系统疾病、川崎病及新生儿疾病等。,"7,178次",0篇,1位,0位,0位,,,
孙芳,北京,朝阳,中日医院,妇儿,儿科,主治医师,,2.9,,,"4,598次",0篇,0位,0位,0位,,,
敖博,北京,朝阳,中日医院,妇儿,儿科,住院医师,,2.9,,小儿内科,"12,705次",0篇,0位,0位,0位,,,
赵娟,北京,朝阳,中日医院,妇儿,儿科,住院医师,,2.9,,擅长早产儿、新生儿的营养管理；儿童常见疾病的处理，研究孤独症谱系疾病，长期随访及管理相关患儿,730次,0篇,0位,0位,0位,,,
高新营,北京,朝阳,中日医院,妇儿,儿科,,,2.8,,,,,,,,,,
王方,北京,朝阳,中日医院,妇儿,儿科,,,2.8,,,,,,,,,,
王莹莹,北京,朝阳,中日医院,妇儿,儿科,,,2.8,,,,,,,,,,
欧华,北京,朝阳,中日医院,妇儿,妇科内分泌,副主任医师,,3.6,820,擅长妇科生殖内分泌专业，包括不孕症、输卵管异常、多囊卵巢综合症、月经不调、更年期综合征、宫颈病变、HPV感染等疾病的诊断治疗，在治疗输卵管性不孕、卵巢功能不良及复发性流产有丰富的临床经验，擅长宫腹腔镜微创手术及宫颈病变相关微创手术。,"302,152次",8篇,820位,361位,362位,2,469例,271例
徐宝华,北京,朝阳,中日医院,其他,口腔医学中心,主任医师,教授,3.7,704,牙颌畸形隐形矫正和医疗美容综合设计与治疗，不仅精于隐适美隐形矫正，更擅长舌侧完全隐形正畸，在牙颌颜面畸形的隐形矫正与颜面医疗美容的综合治疗领域有深入研究和独创技术。是国内唯一擅长隐适美牙齿矫正、舌侧隐形正畸以及颜面医疗美容三项技术的专家团队。,"324,635次",2篇,704位,114位,117位,,,
光梦凯,北京,朝阳,中日医院,其他,口腔医学中心,主治医师,,5,2928,阻生牙拔除术，口腔种植外科及修复、种植美学修复、计算机辅助设计与治疗,"376,142次",32篇,2928位,2367位,2418位,4,2566例,1839例
苑绪光,北京,朝阳,中日医院,其他,口腔医学中心,副主任医师,,5,3292,阻生牙、复杂牙微创拔牙，缺失牙种植诊治,"541,632次",0篇,3292位,2565位,2613位,3,2846例,1767例
朱骏飞,北京,朝阳,中日医院,其他,口腔医学中心,住院医师,,4.5,1274,口腔修复 种植 牙槽外科 阻生齿拔除 全口义齿修复BPS,"93,454次",0篇,1274位,1095位,1095位,3,1232例,817例
朱文瑄,北京,朝阳,中日医院,其他,口腔医学中心,住院医师,,4.3,469,阻生牙拔除术，唾液腺疾病，口腔肿瘤,"15,165次",0篇,469位,461位,461位,3,461例,391例
路东升,北京,朝阳,中日医院,其他,口腔医学中心,主任医师,教授,3.9,1181,无痛、微创种植牙、即刻快速种植牙、老年种植、疑难牙种植、全口种植牙、前牙美学种植、骨量不足种植、间隙不足种植、牙齿过长下垂种植、牙周炎病人种植，疑难牙种植会诊,"462,905次",11篇,1181位,693位,698位,,,
武冠英,北京,朝阳,中日医院,其他,口腔医学中心,副主任医师,副教授,3.8,621,舌侧隐形正畸技术，隐适美隐形矫治技术，儿童严重骨性错合畸形治疗，儿童生长发育期综合正畸治疗，成人牙周病正畸，睡眠呼吸暂停综合证治疗、运动护齿器制作等。,"311,307次",16篇,621位,159位,159位,1,494例,63例
金鑫,北京,朝阳,中日医院,其他,口腔医学中心,主治医师,,3.8,600,口腔常见疾病的全面设计和治疗。现代根管治疗，牙体美容修复（牙冠 树脂充填），牙周黏膜病的系统治疗，复杂牙拔除等。,"155,314次",1篇,600位,496位,496位,2,494例,252例
王非,北京,朝阳,中日医院,其他,口腔医学中心,主任医师,教授,3.6,148,"1种植牙外科: 种植修复， 全口复杂口腔种植，无痛微创口腔种植，拔牙后即刻种植与即刻修复，前牙美学区种植，牙周病的口腔种植。数字化口腔种植。
2口腔全科治疗:
牙体牙髓（补牙，根管治疗）。
口腔外科（拔牙，阻生齿拔除 和牙槽外科疾病，手术）。
牙周病的治疗。","18,503次",1篇,148位,54位,54位,,,
孙强,北京,朝阳,中日医院,其他,口腔医学中心,副主任医师,讲师,3.6,195,擅长：前牙美学修复、前牙美学笑线重建和全牙列的固定咬合重建修复；种植牙技术（包括全口即刻种植和即刻修复技术）；非牙周病源性的牙龈退缩根面再覆盖技术。,"102,196次",6篇,195位,92位,92位,,,
张晔,北京,朝阳,中日医院,其他,口腔医学中心,主任医师,副教授,3.6,18,智齿埋伏牙微创手术，颌面部和口腔肿瘤，腮腺和颌下腺肿瘤，面部骨折，颌面部感染，种植牙治疗。,"83,671次",0篇,18位,0位,0位,,,
张丽雯,北京,朝阳,中日医院,其他,口腔医学中心,副主任医师,讲师,3.4,272,invisalign隐形正畸治疗（隐适美），儿童及成人各种错牙合畸形的矫治，生长发育期儿童牙颌畸形的早期矫治，成人牙周病正畸治疗，骨性错牙合畸形正畸正颌外科联合治疗。擅长使用自锁托槽矫治器，应用低摩擦轻力矫治系统治疗各种错牙合畸形。,"285,100次",10篇,272位,81位,84位,,,
田力丽,北京,朝阳,中日医院,其他,口腔医学中心,主任医师,副教授,3.4,,功能学与美学相结合的修复治疗，在多单位固定修复、前牙美学修复、咬合重建和种植修复方面有丰富的临床经验。,,,,,,,,
马丹丹,北京,朝阳,中日医院,其他,口腔医学中心,副主任医师,副教授,3.4,,口腔内科常见病疑难症的而诊治，尤其是显微根管治疗及牙齿美学修复,,,,,,,,
国慧,北京,朝阳,中日医院,其他,口腔医学中心,住院医师,,3.4,68,儿童龋病的综合防治，儿童牙髓病、根尖周病的诊治，儿童前牙外伤的诊疗。不合作儿童的行为诱导和综合治疗。,"4,374次",0篇,68位,50位,54位,,,
吕超贤,北京,朝阳,中日医院,其他,口腔医学中心,主任医师,,3.3,,口腔正畸治疗。,,,,,,,,
