姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
陈辉,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,主任医师,副教授,3.0,,胃肠道肿瘤、胃肠息肉、腹股沟疝,,,,,,,,
郑炜,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,副主任医师,,3.0,2,消化道疾病综合治疗，胃癌，肠癌，胃肠神经内分泌肿瘤微创手术治疗和综合治疗，多年来，成功完成全腹腔镜胃癌根治，腹腔镜低位直肠癌根治，巨大腹膜后肿瘤切除，腹腔镜左（右）半结肠癌根治和各类开放手术数千例,"7,031次",0篇,2位,1位,1位,,,
陈群,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,副主任医师,副教授,2.9,,胃肠道疾病的诊治及内窥镜外科、腹腔镜,,,,,,,,
赵付雅,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,主治医师,,2.9,1,胃肠道良恶性、肿瘤、胃肠道间质瘤、胃十二指肠溃疡、炎症性肠病、甲状腺良恶性肿瘤、桥本甲状腺炎、乳腺癌、乳腺纤维腺瘤、浆细胞性乳腺炎,"1,624次",5篇,1位,0位,0位,,,
潘敦,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,副主任医师,,2.8,,,,,,,,,,
张琳,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,副主任医师,,2.8,,,,,,,,,,
杨洋,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,副主任医师,,2.8,,,,,,,,,,
华进,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,副主任医师,,2.8,,,,,,,,,,
周俊峰,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,主治医师,,2.8,,,,,,,,,,
陈志华,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,主治医师,,2.8,,,,,,,,,,
林素勇,福建,福州,福建医科大学附属第一医院,外科,胃肠外科,主治医师,,2.6,,,,,,,,,,
张文明,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,主任医师,副教授,3.2,58,关节外科与人工关节置换，股骨头坏死及平山病的诊治,,0篇,58位,50位,50位,,,
李强,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,副主任医师,,3.9,2534,关节镜下微创膝关节交叉韧带重建、半月板修复、膝关节人工关节置换、膝关节退行性骨关节炎微创手术、关节镜下微创治疗肩峰撞击症、肩袖损伤、肩关节习惯性脱位、肩周炎，关节镜下微创治疗髋关节、踝关节、肘关节各种疾病。,"1,053,660次",28篇,2534位,1806位,1871位,2,1873例,1289例
陈飞,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,主治医师,,3.5,164,"骨与软组织肿瘤
运动系统慢性损伤","50,459次",0篇,164位,138位,138位,2,137例,123例
林建华,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,主任医师,教授,3.5,,骨肿瘤、脊柱外科疾病的诊治,,,,,,,,
陈鹏,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,主任医师,副教授,3.4,21,关节疾患修复重建（人工膝髋关节置换），关节镜外科。特别擅长微创膝关节置换及肩、膝、踝运动损伤的关节镜治疗。,"53,490次",6篇,21位,18位,18位,,,
方善鸿,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,副主任医师,,3.2,,股骨头坏死诊治、运动损伤修复和关节炎微创治疗,,,,,,,,
胡德庆,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,主治医师,,3.1,445,骨关节外科，运动医学,"321,104次",32篇,445位,231位,232位,,,
方心俞,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,副主任医师,,3.1,14,"关节置换外科
骨关节疾病的微创治疗
骨关节康复
骨与关节损伤
脊柱外科","15,803次",1篇,14位,6位,6位,,,
李文波,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,副主任医师,,3.1,,骨关节疾病，关节周围骨折,"5,936次",0篇,0位,0位,0位,,,
朱夏,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,主任医师,副教授,3.1,,骨关节肿瘤、脊柱肿瘤的诊治,,,,,,,,
张楠心,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,主治医师,,3.0,2,膝关节运动损伤的诊治,"13,456次",1篇,2位,0位,1位,,,
白国昌,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,副主任医师,,3.0,,,,,,,,,,
沈荣凯,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,主治医师,,2.9,,骨病、骨肿瘤,"4,576次",0篇,0位,0位,0位,,,
朱希田,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,副主任医师,,2.9,1,,"28,667次",0篇,1位,0位,0位,,,
吴朝阳,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,副主任医师,,2.9,,骨与转组织肿瘤，骨转移瘤,,,,,,,,
连学辉,福建,福州,福建医科大学附属第一医院,外科,骨肿瘤、关节、运动医学科,主治医师,,2.8,,,,,,,,,,
涂远荣,福建,福州,福建医科大学附属第一医院,外科,胸外科,主任医师,教授,3.9,1874,手汗症、头汗症、赤面症、微创手术治疗肺癌、食管癌、重症肌无力、胸腺瘤、漏斗胸、肺大泡,"515,977次",28篇,1874位,1493位,1523位,3,1544例,1262例
赖繁彩,福建,福州,福建医科大学附属第一医院,外科,胸外科,主任医师,副教授,3.4,393,肺癌、食管癌、手汗症、重症肌无力、纵膈肿瘤、气胸、漏斗胸等疾病的诊疗和外科手术。,"224,045次",4篇,393位,263位,263位,,,
陈剑锋,福建,福州,福建医科大学附属第一医院,外科,胸外科,副主任医师,副教授,3.3,37,肺癌、食管癌、手汗症（含手汗术后复发、头汗症、赤面潮红症）、胸腺瘤、重症肌无力、纵隔肿瘤、恶性胸腔积液、肺大泡及自发性气胸等胸部疾病的传统及微创胸外科手术诊疗。,"203,477次",7篇,37位,3位,3位,,,
邱明链,福建,福州,福建医科大学附属第一医院,外科,胸外科,副主任医师,副教授,3.2,146,肺癌、食管癌微创治疗，胸部畸形及创伤诊治,"310,747次",0篇,146位,1位,1位,,,
林敏,福建,福州,福建医科大学附属第一医院,外科,胸外科,主任医师,副教授,3.2,660,胸部肿瘤外科、胸腔镜微创外科及手汗症微创手术治疗,"3,047,417次",103篇,660位,49位,51位,,,
林剑波,福建,福州,福建医科大学附属第一医院,外科,胸外科,副主任医师,副教授,3.1,12,肺结节、肺肿块等肺部肿瘤、食管肿瘤、手汗症、漏斗胸、胸部创伤等疾病诊治。,"42,720次",0篇,12位,7位,7位,,,
苏祖栋,福建,福州,福建医科大学附属第一医院,外科,胸外科,主任医师,副教授,3.1,,食管癌、贲门癌，肺癌及纵隔肿瘤等多种胸外科疾病,,,,,,,,
李旭,福建,福州,福建医科大学附属第一医院,外科,胸外科,主任医师,副教授,3.0,,管癌、肺癌及胸腔镜微创外科,,,,,,,,
卓毅,福建,福州,福建医科大学附属第一医院,外科,胸外科,副主任医师,,3.0,,肺癌、食管癌,"4,912次",0篇,0位,0位,0位,,,
肖仁栋,福建,福州,福建医科大学附属第一医院,外科,胸外科,主治医师,,2.9,,肺部肿物，食管癌，纵膈肿瘤等相关胸部疾患,"3,909次",0篇,0位,0位,0位,,,
王于,福建,福州,福建医科大学附属第一医院,外科,胸外科,副主任医师,,2.8,,胸部肿瘤等胸外科疾病,,,,,,,,
罗荣刚,福建,福州,福建医科大学附属第一医院,外科,胸外科,主治医师,讲师,2.8,302,肺癌、食管癌、纵隔肿瘤及手汗症等胸外科常见疾病,"82,391次",2篇,302位,5位,5位,,,
杜泉,福建,福州,福建医科大学附属第一医院,外科,胸外科,主治医师,,2.8,,,,,,,,,,
刘波,福建,福州,福建医科大学附属第一医院,外科,胸外科,主治医师,,2.8,,,,,,,,,,
谢锦宝,福建,福州,福建医科大学附属第一医院,外科,胸外科,主治医师,,2.6,,,,,,,,,,
王彪,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,主任医师,教授,3.6,53,整形、美容外科，尤其乳房再造及乳房整形美容、自体脂肪移植、眼睑及鼻整形美容等。,"42,663次",0篇,53位,0位,0位,,,
王美水,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,主任医师,副教授,3.4,90,小耳症耳再造、眼鼻乳房整形、微整形、激光美容。,"47,322次",0篇,90位,0位,0位,,,
朱世泽,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,主任医师,教授,3.4,,整形、美容外科、瘢痕防治、先天畸形整复,,,,,,,,
陈若淼,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,主治医师,,3.2,,激光美容、面部年轻化、射频除皱、光子嫩肤、水光注射、皮肤色素性疾病等,,,,,,,,
单秀英,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,副主任医师,,3.2,81,擅长乳房整形，面部年轻化及眼，鼻整形，女性私密整形；乳房整形包括内窥镜隆乳，脂肪隆乳，乳癌后乳房再造，巨乳缩小及下垂矫正，乳房“奥美定”取出，乳头内陷等；面部年轻化包括面部脂肪移植，肉毒素、玻尿酸注射等微整形。,"41,547次",0篇,81位,4位,4位,,,
黄循镭,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,副主任医师,,3.2,,颌面、乳房、会阴等整形美容，激光治疗，唇腭裂、尿道下裂、面瘫的治疗和耳整形再造,,,,,,,,
郑厚兵,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,副主任医师,,3.1,119,面部美容、面廓改型，皮肤恶性肿瘤、整形修复、美容,"65,123次",0篇,119位,2位,2位,,,
黄祖根,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,主治医师,,3.1,3,鼻部整形等,"9,653次",0篇,3位,0位,0位,,,
陈宣锋,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,副主任医师,,2.9,,整形、美容外科，血管瘤与脉管畸形，各种体表肿瘤等,,,,,,,,
吴杉英,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,主治医师,,2.9,,整形、美容外科、体表肿瘤，血管瘤及脉管畸形，疤痕治疗及妇科整形等,,,,,,,,
刘照亮,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,主治医师,,2.9,,激光美容、脱毛、除皱，面部年轻化，痤疮瘢痕、疤痕的治疗，腋臭、体表肿瘤的治疗等、整形美容外科等,,,,,,,,
雷忱,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,主治医师,,2.9,,,,,,,,,,
李冠敏,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,住院医师,,2.8,,,,,,,,,,
颜丹蓉,福建,福州,福建医科大学附属第一医院,外科,整形（美容）外科,住院医师,,2.8,,激光、光子级射频治疗皮肤病变、腋臭、色斑、面部美容级面部年轻化等,,,,,,,,
陈祥锦,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,主任医师,教授,3.2,,乳腺，甲状腺内分泌肿瘤手术与综合治疗，胃肠道肿瘤的诊治,,,,,,,,
林永堃,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,主任医师,教授,3.3,,乳腺、甲状腺、胃肠外科、肝胆胰外科,,,,,,,,
李樟寿,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,主任医师,教授,3.2,,甲状腺、乳腺、肝胆、胃肠道肿瘤的诊治,,,,,,,,
张惠灏,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,副主任医师,,3.1,11,甲状腺肿瘤诊治、肝胆、胃肠道肿瘤的诊治,"32,464次",1篇,11位,7位,7位,,,
陈世良,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,副主任医师,,3.0,,乳腺癌的早期诊断和治疗、乳腺癌的保乳手术,,,,,,,,
朱有志,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,副主任医师,研究员,3.0,14,"乳腺癌保乳治疗、腋窝前哨淋巴结活检、乳腺癌综合治疗；甲状腺肿瘤诊治,小切口甲状腺癌根治术，甲状腺癌发病机制与临床研究","94,020次",6篇,14位,0位,0位,,,
王宗财,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,主治医师,,3.0,3,甲状腺乳腺疾病,"14,267次",0篇,3位,0位,0位,,,
林伟,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,主治医师,,2.9,26,甲状腺和乳腺相关疾病，如乳腺癌，乳腺良性肿瘤，甲状腺癌，甲状腺良性肿瘤的综合治疗。,"10,253次",1篇,26位,6位,6位,,,
蔡伟华,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,副主任医师,,2.9,,甲状腺癌并喉、气管侵犯的喉及气管联合切除根治术，甲状腺癌气管侵犯的气管部分切除及修复手术，双侧甲状腺癌一期双颈淋巴结清扫术，小切口甲状腺肿瘤切除术，异体甲状旁腺移植术等多种大型手术,,,,,,,,
陈玲,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,主任医师,,2.9,,,,,,,,,,
曹永晋,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,副主任医师,,2.8,,,,,,,,,,
洪伟,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,主治医师,,2.8,,,,,,,,,,
吴坤琳,福建,福州,福建医科大学附属第一医院,外科,甲状腺乳腺外科,主治医师,,2.8,,,,,,,,,,
王发圣,福建,福州,福建医科大学附属第一医院,外科,创伤骨科、足踝外科,副主任医师,讲师,3.8,764,足踝专科诊疗：足痛、骨折、踝关节损伤、跟痛症、拇外翻（大脚骨）、内外“八字脚”、扁平足、高弓足、O型腿与X型腿、糖尿病足、骨髓炎。反复发作的网球肘，肩关节痛，体育成绩不佳原因分析。,"105,374次",0篇,764位,718位,728位,,,
叶君健,福建,福州,福建医科大学附属第一医院,外科,创伤骨科、足踝外科,主任医师,教授,3.1,,脊柱、关节、矫形外科疾病的诊治,,,,,,,,
陈春永,福建,福州,福建医科大学附属第一医院,外科,创伤骨科、足踝外科,副主任医师,副教授,3.1,,脊柱、骨盆、四肢关节复杂骨折,,,,,,,,
谢昀,福建,福州,福建医科大学附属第一医院,外科,创伤骨科、足踝外科,主任医师,副教授,3.0,,四肢组织缺损重建修复，周围神经损伤,,,,,,,,
王海,福建,福州,福建医科大学附属第一医院,外科,创伤骨科、足踝外科,主治医师,,2.9,,骨创伤,"4,673次",0篇,0位,0位,0位,,,
林章雄,福建,福州,福建医科大学附属第一医院,外科,创伤骨科、足踝外科,副主任医师,,2.8,,,,,,,,,,
郑力峰,福建,福州,福建医科大学附属第一医院,外科,创伤骨科、足踝外科,副主任医师,,2.8,,,,,,,,,,
曾锦源,福建,福州,福建医科大学附属第一医院,外科,创伤骨科、足踝外科,副主任医师,,2.8,,,,,,,,,,
谢其扬,福建,福州,福建医科大学附属第一医院,外科,创伤骨科、足踝外科,副主任医师,,2.8,,,,,,,,,,
陈尧清,福建,福州,福建医科大学附属第一医院,外科,创伤骨科、足踝外科,住院医师,,2.8,2,,"2,130次",0篇,2位,2位,2位,,,
郭平凡,福建,福州,福建医科大学附属第一医院,外科,血管外科,主任医师,教授,3.3,,胸腹主动脉瘤、主动脉夹层、大动脉炎、肾血管性高血压、布－查氏综合症、颈内动脉硬化性闭塞、内脏缺血、内脏动脉瘤、颈动脉体瘤、下肢急慢性缺血、血管创伤、糖尿病足、深静脉血栓及髂静脉压迫综合征等疾病的诊疗,"19,915次",0篇,0位,0位,0位,,,
张金池,福建,福州,福建医科大学附属第一医院,外科,血管外科,主任医师,教授,3.2,741,脉管炎、静脉曲张、腹主动脉瘤、主动脉夹层、各组真假动脉瘤、糖尿病足、雷诺综合征、红斑肢痛症、颈动脉狭窄、颈动脉体瘤、肢体动脉硬化闭塞症、髂静脉压迫综合征、血管瘤、血管畸形、布加综合征、肿瘤侵犯血管的血管疾病。,"1,141,712次",22篇,741位,81位,86位,,,
蔡方刚,福建,福州,福建医科大学附属第一医院,外科,血管外科,主任医师,副教授,3.1,18,血管外科与血管腔内外科的诊治，如主动脉瘤、主动脉夹层、肢体动脉硬化闭塞症、颈动脉硬化闭塞症、糖尿病足、内脏血管疾病、先天性血管畸形、血液透析通路、各种静脉疾病等的开放与腔内微创治疗,"74,422次",2篇,18位,0位,1位,,,
周志伟,福建,福州,福建医科大学附属第一医院,外科,血管外科,主治医师,,3.0,4,动脉硬化闭塞症，血栓闭塞性脉管炎，深静脉血栓，下肢静脉曲张等疾病的诊治,"4,514次",2篇,4位,0位,0位,,,
刘学强,福建,福州,福建医科大学附属第一医院,外科,血管外科,副主任医师,,2.9,,血管外科与腔内微创血管外科疾病诊治，如下肢难治性溃疡伤口处理及下,,,,,,,,
戴贻权,福建,福州,福建医科大学附属第一医院,外科,血管外科,副主任医师,,2.8,,,,,,,,,,
吴捷,福建,福州,福建医科大学附属第一医院,外科,血管外科,副主任医师,,2.8,3,血管外科,"16,980次",0篇,3位,0位,0位,,,
詹腾辉,福建,福州,福建医科大学附属第一医院,外科,血管外科,副主任医师,,2.8,,血管与腔内血管微创,,,,,,,,
何天敏,福建,福州,福建医科大学附属第一医院,外科,血管外科,主治医师,,2.8,,动脉硬化闭塞症、静脉曲张、主动脉疾病等,"8,502次",0篇,0位,0位,0位,,,
李增棋,福建,福州,福建医科大学附属第一医院,外科,心脏外科,主任医师,副教授,3.1,,先心病、心脏移植、心脏瓣膜手术、冠心病搭桥术,,,,,,,,
林乌拉,福建,福州,福建医科大学附属第一医院,外科,心脏外科,主任医师,教授,3.2,,先心病、风心病及大动脉外科手术,,,,,,,,
张华,福建,福州,福建医科大学附属第一医院,外科,心脏外科,副主任医师,副教授,3.1,3,风湿性心脏病换瓣手术、先天性心脏病外科治疗、冠心病搭桥手术,"37,994次",0篇,3位,0位,0位,,,
陈家松,福建,福州,福建医科大学附属第一医院,外科,心脏外科,副主任医师,,3.0,,各种先心、风湿性心脏病、大动脉外科病,,,,,,,,
廖剑,福建,福州,福建医科大学附属第一医院,外科,心脏外科,主治医师,,2.8,,,"2,018次",0篇,0位,0位,0位,,,
黄子达,福建,福州,福建医科大学附属第一医院,外科,骨科,主治医师,,3.0,50,关节炎，人工关节置换，骨关节感染，腰椎间盘突出，颈椎病,"20,467次",1篇,50位,28位,28位,,,
林金銮,福建,福州,福建医科大学附属第一医院,外科,骨科,主治医师,,2.8,,骨折，腰椎突出等疾病的诊治,"2,702次",0篇,0位,0位,0位,,,
蓝文彬,福建,福州,福建医科大学附属第一医院,外科,骨科,主治医师,,2.8,,,,,,,,,,
官国先,福建,福州,福建医科大学附属第一医院,外科,结直肠外科,主任医师,教授,3.2,57,腹腔镜结直肠癌、小肠肿瘤根治术，尤其是低位直肠癌保留肛门和保留性功能手术,"115,511次",0篇,57位,1位,2位,,,
庄金福,福建,福州,福建医科大学附属第一医院,外科,结直肠外科,副主任医师,,2.6,,,,,,,,,,
胡继芬,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,教授,3.2,,围产医学-高危妊娠监护治疗、优生优育咨询、原因不明反复流产的基础与临床研究，妊娠高血压疾病的基础与临床研究；以及妇产科疾病的诊治,"28,202次",0篇,0位,0位,0位,,,
吴建波,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,副教授,3.2,,产科、围产医学、高危妊娠、妇科内镜、女性不孕证、妇产科疾病，辅助生殖，不孕症内窥镜。,,,,,,,,
张彬,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,副教授,3.2,,高危妊娠，月经失调，多囊卵巢，不孕不育等妇科内分泌疾病的诊治,,,,,,,,
黄玉秀,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,副教授,3.2,,卵巢肿瘤、子宫肿瘤、宫颈病变、月经失调、子宫内膜异位症、妇科炎性疾病,,,,,,,,
郑秋衡,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,教授,3.1,,在妇科的不孕症的诊疗方面、内分泌领域造诣，擅长中西医结合治疗多囊卵巢综合症，生殖内分泌疾病。,,,,,,,,
谢兰琴,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,副教授,3.1,,妇科肿瘤的诊治及妇科疾病,,,,,,,,
郑秀,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,教授,3.1,,妇科肿瘤与妇科内窥镜的诊治,,,,,,,,
陈丽红,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,教授,3.1,,女性不孕、月经异常、子宫内膜异位症、子宫附件良性疾病、遗传咨询、妊娠合并症、围绝经期综合症,,,,,,,,
陈秀玲,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,副教授,3.0,484,宫颈病变（包括宫颈癌前病变及宫颈糜烂等），阴道镜检查对病例的评判准确性高、月经失调及不孕症与妇科炎症诊治，子宫肿瘤及卵巢肿瘤的宫腔镜、腹腔镜手术 及妇科的各种微创手术,"906,589次",0篇,484位,0位,2位,,,
刘林芳,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,副教授,3.0,,围产保健工作及妇产科疾病的诊治,,,,,,,,
韦娟冰,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,3.0,,产科、擅长高危妊娠、妇产科方面疾病的诊断和治疗，在不孕症、妇科内分泌的诊断和治疗方面造诣,,,,,,,,
陈一红,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,3.0,,妇产科疾病、围产医学、复发性流产及流产相关疾病,,,,,,,,
王金华,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,3.0,,妇科肿瘤、宫颈疾病、妇科炎性疾病、异常子宫出血,,,,,,,,
黄小莉,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,2.9,,子宫内膜异位症、妇科肿瘤、宫颈病变，月经失调等内分泌疾病，妇科炎性疾病,,,,,,,,
李雪梅,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主任医师,,2.9,,,,,,,,,,
江洪,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,2.8,1,,596次,0篇,1位,0位,0位,,,
何丽丹,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,2.8,,,,,,,,,,
何心勤,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,2.8,,,,,,,,,,
邹亦庐,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,2.9,,"辅助生殖，不孕症的诊治，,妊娠合并症诊治，妇科肿瘤、妇产科疾病",,,,,,,,
李建华,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,2.8,,,,,,,,,,
郑丽娥,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,2.9,,,,,,,,,,
谢新平,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,2.8,,,,,,,,,,
张黎敏,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,副主任医师,,2.8,,,,,,,,,,
卢琳,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主治医师,,2.8,15,妇产科常见病、多发病、高危产科管理、产前诊断等,"34,996次",0篇,15位,6位,6位,,,
俞进,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主治医师,,2.8,,,,,,,,,,
郑巧梅,福建,福州,福建医科大学附属第一医院,妇儿,妇产科,主治医师,,2.8,,子宫内膜异位症、子宫腺肌病、异常子宫出血等妇产科疾病,,,,,,,,
吴斌,福建,福州,福建医科大学附属第一医院,妇儿,儿科,主任医师,教授,3.3,,小儿消化系统疾病、营养性疾病及感染性疾病的临床诊疗；精于儿科循证医学、儿科临床流行病学研究方法,,,,,,,,
林希,福建,福州,福建医科大学附属第一医院,妇儿,儿科,副主任医师,副教授,3.2,7,儿童癫痫、热性惊厥等小儿神经系统疾病、脑电图分析及儿科常见疾病,"37,180次",0篇,7位,0位,6位,,,
黄妙辉,福建,福州,福建医科大学附属第一医院,妇儿,儿科,主任医师,教授,3.2,,儿童营养性疾病与儿童保健,,,,,,,,
高凤鸣,福建,福州,福建医科大学附属第一医院,妇儿,儿科,主任医师,教授,3.2,,小儿哮喘及小儿疾病的诊治,,,,,,,,
谢文煌,福建,福州,福建医科大学附属第一医院,妇儿,儿科,主任医师,教授,3.2,,小儿癫痫、小儿脑瘫、智力低下、小儿脑梗塞、先天性脑发育异常等疾病的诊断及治疗,,,,,,,,
陈宁,福建,福州,福建医科大学附属第一医院,妇儿,儿科,主任医师,副教授,3.1,22,小儿肾病、血尿、尿路感染、遗尿以及各种继发性肾脏病治疗,"41,325次",0篇,22位,0位,1位,,,
黄铃沂,福建,福州,福建医科大学附属第一医院,妇儿,儿科,副主任医师,,3.0,,新生儿疾病、儿童保健,,,,,,,,
陈素清,福建,福州,福建医科大学附属第一医院,妇儿,儿科,副主任医师,,3.0,,小儿感染性疾病、肝胆疾病、性早熟、生长迟缓、营养障碍及遗传代谢性疾病,,,,,,,,
施晓容,福建,福州,福建医科大学附属第一医院,妇儿,儿科,副主任医师,,3.0,,小儿神经系统疾病，儿童癫痫、儿童遗传代谢性疾病等,"7,837次",0篇,0位,0位,0位,,,
唐秋雨,福建,福州,福建医科大学附属第一医院,妇儿,儿科,副主任医师,,3.0,,小儿呼吸道疾病，哮喘及消化系统疾病、营养保健和肾脏系统疾病的诊断和治疗,,,,,,,,
杨柳青,福建,福州,福建医科大学附属第一医院,妇儿,儿科,副主任医师,,2.9,,儿科常见病、多发病的诊断和治疗,,,,,,,,
刘健,福建,福州,福建医科大学附属第一医院,妇儿,儿科,副主任医师,,2.9,,新生儿疾病、儿童保健、围产儿疾病、儿科常见病,,,,,,,,
郑爱东,福建,福州,福建医科大学附属第一医院,妇儿,儿科,副主任医师,,2.8,,小儿心血管、呼吸疾病,,,,,,,,
刘婧,福建,福州,福建医科大学附属第一医院,妇儿,儿科,副主任医师,,2.8,,,,,,,,,,
邵巧燕,福建,福州,福建医科大学附属第一医院,妇儿,儿科,主治医师,,2.8,,,,,,,,,,
张晓燕,福建,福州,福建医科大学附属第一医院,妇儿,儿科,主治医师,,2.8,,,,,,,,,,
洪琳亮,福建,福州,福建医科大学附属第一医院,妇儿,儿科,主治医师,,2.8,,,,,,,,,,
刘俊红,福建,福州,福建医科大学附属第一医院,妇儿,儿科,主治医师,,2.8,,,,,,,,,,
曾甲斌,福建,福州,福建医科大学附属第一医院,妇儿,儿科,主治医师,,2.8,,,,,,,,,,
孙立军,福建,福州,福建医科大学附属第一医院,妇儿,儿科,住院医师,,2.7,,,,,,,,,,
黄欢欢,福建,福州,福建医科大学附属第一医院,妇儿,儿科,住院医师,,2.7,6,儿童消化系统疾病 肝胆系统疾病 呼吸系统疾病 新生儿科疾病,"16,054次",0篇,6位,2位,2位,,,
李笃妙,福建,福州,福建医科大学附属第一医院,妇儿,小儿外科,主任医师,教授,3.3,,小儿泌尿、肿瘤、感染、先天畸形、儿童外科疾病的诊治,,,,,,,,
林俊山,福建,福州,福建医科大学附属第一医院,妇儿,小儿外科,副主任医师,副教授,3.3,453,微创治疗斜疝、鞘膜积液、隐睾、肾积水、胆总管囊肿等疾病，擅长治疗尿道下裂、隐匿性阴茎，对肾母细胞瘤、畸胎瘤、肝母细胞瘤、神经母细胞瘤等小儿实体性肿瘤有深入的研究。,"152,178次",4篇,453位,396位,398位,,,
吴强,福建,福州,福建医科大学附属第一医院,妇儿,小儿外科,副主任医师,副教授,3.1,,小儿食管、肺、纵隔、胸廓等胸部疾病,,,,,,,,
